,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
10,hvjYYAtzviw,"원영 Chef의 ""산삼면"" 출시 기원 n일차 정권찌르기 하실 파티원 괌 [돌박이일]",10,101369,2460,0,,2022-09-19 04:54:56+00:00,295562.02,58,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",0.3677343311861754,-0.13451931278177165,17.9125,302608.59964595,0.33498387064545104
11,LdI0LU8FkoI,한국어 달인 김레이 씨! 여기서 이러시면 안됩니다 [돌박이일],10,30909,1129,0,,2022-09-20 07:12:15+00:00,293984.71,42,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '레이', '유진', '원영', '가을', '이서', '리즈']",-0.07876468183935287,-0.29669794078225903,26.288611111111113,301031.28297928337,0.10267703639999143
12,iGO6-E33Xso,우리 Agi 👶소떡이🍡 똑똑한 것 좀 보세요🥰 [돌박이일],10,23029,1252,0,,2022-09-21 09:00:19+00:00,292436.66,50,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '레이', '유진', '원영', '가을', '이서', '리즈']",-0.12869957004033447,-0.2817107347386377,25.801111111111112,299483.2163126167,0.07689579497490467
13,BH2LS1smVrc,🐰예능 천재 토끼가 다짜고짜 물총 쏜 SSUL [돌박이일],10,27421,1537,0,,2022-09-22 09:00:06+00:00,290996.87,47,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '레이', '유진', '원영', '가을', '이서', '리즈', '장원영', '안유진', 'IVE', '돌박2일']",-0.10086784047450818,-0.24698428171073475,23.996388888888887,298043.43297928333,0.09200336919319407
14,FpdjUR445Dk,[EN/JP] 아이브도 퇴근은 못 참지😜 NEW언니즈🛶 VS 작은 아기즈🚠 텔레파시 보내 빨리⚡️ [돌박이일] EP.2-2 아이브 in 춘천 2탄 [4K],10,263000,8286,0,,2022-09-25 09:00:08+00:00,286676.73,1874,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', 'IVE', '안유진', '장원영', '가을', '이서', '레이', '리즈', '김지원', '콩순이', '콘수니', '원영', 'AfterLIKE', '아이브 AfterLIKE', '러브다이브', '일레븐', '돌박2일', '돌박', '돌박이일', '아이브 예능', '춘천', '아이브 춘천', '아이브 장원영', '아이브 안유진', '안유진 예능', '1박2일', '아이돌 예능', '아이브 뮤뱅', '춘천 케이블카', '가을선배', '장원영 춘천', '춘천 닭갈비', '아이브 1위', 'ガウル', 'YUJIN', 'ユジン', 'レイ', 'REI', 'LEESEO', 'イソ', 'ウォニョン', 'WONYOUNG', 'LIZ', 'リズ', 'ive musicbank', 'ive eleven', '4k', '아이브 대학교', '건축학개론', 'GAEUL', 'musicbank After LIKE', '케이팝 예능', '1N2D', 'IDOL 1N2D', '아이브 레이', '아이브 가을', '아이브 리즈', '닭갈비', '케이블카', '춘천 삼악산', '여행 예능', '아이브 여행', '춘천 여행', '춘천 코스']",1.3919761985482129,0.5753624954307298,72.00055555555555,293723.39964595,0.8954002313639855
15,Jlkd0FAvn9o,[EN/JP] 가지마yo...우리 좋았잖아... 아이돌 세끼 진행시켜?!😎 (feat. 1회요정 아이브) [돌박이일] EP.2-3 아이브 in 춘천 3탄 [4K],24,173168,6912,0,,2022-09-25 10:00:11+00:00,286616.69,1021,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', 'kpop', '음악', 'kbs kpop', '아이브', '장원영', '안유진', '가을', '이서', '레이', '리즈', '김가을', '유진', '원영', '콩순이', '아이브 돌박2일', '돌박2일', '돌박이일', '1박2일', '춘천', '춘천여행', '춘천 케이블카', '아이브 춘천', '애프터라이크', '아이브 AfterLIKE', 'AfterLIKE', 'LOVE DIVE', '일레븐', '아이브 일본', '아이브 예능', '뮤직뱅크 아이브', 'IVE', '김지원', '콘수니', '돌박', '아이브 장원영', '아이브 안유진', '안유진 예능', '아이돌 예능', '아이브 뮤뱅', '가을선배', '장원영 춘천', '춘천 닭갈비', '아이브 1위', 'ガウル', 'YUJIN', 'ユジン', 'レイ', 'REI', 'LEESEO', 'イソ', 'ウォニョン', 'WONYOUNG', 'LIZ', 'リズ', 'ive musicbank', 'ive eleven', '4k', '아이브 대학교', '건축학개론', 'GAEUL', '케이팝 예능', '1N2D', 'IDOL 1N2D', '아이브 레이', '아이브 가을', '아이브 리즈', '케이블카', '춘천 삼악산', '여행 예능', '아이브 여행']",0.8227184730570227,0.40794443767515537,1.0008333333333332,293663.34964595,0.5896820294693802
16,tEtRoxCyJIE,[EN/JP] 아이브X돌박2일 in 원주 몰아보기 ❤️‍🔥 완전판 ✨ @idolhumandocu,24,170194,2000,0,,2022-10-10 06:28:55+00:00,265228.1,4182,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '뮤뱅', '뮤직뱅크', '아이브', 'ive', '스타쉽', '가을', '유진', '레이', '원영', '리즈', '이서', 'GAEUL', 'ガウル', 'YUJIN', 'ユジン', 'REI', 'レイ', 'WONYOUNG', 'ウォニョン', 'LIZ', 'リズ', 'LEESEO', 'イソ', 'LOVE DIVE', '러브다이브', '아이브 뮤뱅', '뮤직뱅크 아이브', 'ive musicbank', 'ive eleven', 'musicbank ive', 'ive After LIKE', 'After LIKE 아이브', '아이브 에프터라이크', '뮤뱅 아이브', '일레븐', 'After LIKE ive', 'musicbank After LIKE', 'After LIKE', 'musicbank afterlike', '원테이크', '뮤뱅 원테이크', '세븐틴', '뉴진스', '르세라핌', '트와이스', 'NCT127', 'NCTdream', '엔드림', '일박이일', '1박2일', '돌박이일', 'IVE', '유튜브예능', '아이브예능', '아이브 예능', '아이브 원영', '아이브 유진', '수학여행', '장원영', '돌박2일']",0.8038724886014746,-0.19056902644084317,356.4788888888889,272274.6163126167,0.6250821406156676
17,psY8KL9PeTk,[LIVE] 돌박이일 (IDOL 1N2D) 기습 라이브 📢 Who is next?,10,28869,2349,0,,2022-10-28 09:26:12+00:00,239130.74,398,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', 'Highlight', '윤두준', '양요섭', '이기광', '손동운', '하이라이트']",-0.0916919879218405,-0.14804435238211283,434.95472222222224,246177.33297928332,0.11726912323982902
18,qirjVhvt_Po,"내 남친 여기 있네… 첫사랑 기억조작 Ver. ""이거 보면 나랑 사귀는 거다?!"" l 돌박이일 하이라이트 티져💙💛💚💜 [IDOL 1N2D Y2K Mood Sampler]",10,31604,3482,0,,2022-11-04 14:07:00+00:00,228769.93,117,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '비스트', '돌박2일', '1박2일', '윤두준', '이기광', '손동운', '양요섭', 'AFTERSUNSET', '하이라이트 티져', '사건의 지평선', '윤하', '하이라이트 Alone', '하이라이트 컴백', 'Y2K', 'Beast', 'B2ST', '남친돌', '남친짤', '속초', '돌박', '첫사랑', '기억조작', '돌박이일', '돌박 하이라이트']",-0.07436052609066224,-0.009991470695747533,172.68,235816.53297928334,0.1340194413034494
19,QkUjnB-G-NA,STUDIO K를 만드는 사람들📷우리들의 일주일🎥 [STUDIO K 브이로그],10,8744,433,0,,2022-11-06 09:00:12+00:00,226196.81,808,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '르세라핌', '얼빡직캠', '카즈하', '방탄소년단', 'Yet to come', 'Attention', '뉴진스', 'NewJeans', 'Fearless', '돌박2일', '아이돌 인간극장', '스트레이키즈', '리무진서비스', '이무진', '스튜디오K', 'StudioK', '캐논', '어텐션', '뮤직뱅크', '직캠', '4K', 'KBS 고양이', '스튜디오케이', '피디', '작가', '뮤뱅', '아이돌 출발 드림팀', '드림팀']",-0.21922239719147937,-0.38150359449250637,42.88666666666666,233243.33297928332,0.03748874571594568
20,31L4l8QnyK8,[EN/JP] 아이브X돌박2일 in 춘천 몰아보기 ❤️‍🔥 완전판 ✨  @콜라보 ​,24,385112,3646,0,,2022-11-08 11:22:18+00:00,223174.72,4481,,2.1657895320505305,0.009991470695747533,50.36833333333333,230221.23297928332,1.6727909716071006
21,BQwsnweD790,(ENG)[개봉박두]📢게임을 시작하시겠습니까? [돌박2일 하이라이트 in 속초] Teaser 4K l 이번 주말 가장 핫한 신작을 소개해 드립니다,10,22796,2510,0,,2022-11-09 06:20:00+00:00,222036.94,58,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.13017607117622643,-0.1284269526014378,18.961666666666666,229083.53297928334,0.09950955314654374
22,gimzwr3KTRs,'ALONE' 언론 홍보요정 기광😇 [돌박이일] 미방분 선공개,10,11743,1133,0,,2022-11-12 09:01:47+00:00,217555.21,58,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '기광', '동운', '두준', '요섭', '얼론', 'alone', '돌박2일', '돌박이일', '1박2일', '일박2일', '1n2d', 'Highlight', '라이트', 'After sunset', '하이라이트 컴백', '비스트', '양요섭', '윤두준', '이기광', '손동운', '사건의 지평선', '돌박 하이라이트', '속초 하이라이트', '컴백']",-0.20021798986727332,-0.29621055196783236,74.69638888888889,224601.74964594998,0.05228365325965193
23,WV5nKtv5pXE,[EN/JP]🔥큰 거 왔다!🔥취향저격 오징어게임🦑 그런데 돈이 사라진다?!💸 어디 한 번 놀아볼까? [돌박이일] EP.3-1 하이라이트 in 속초 1탄 [4K],10,106002,6785,0,,2022-11-13 11:00:11+00:00,215996.71,1856,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '양요섭', '윤두준', '이기광', '손동운', '요섭', '두준', '동운', '기광', 'Alone', '하이라이트 컴백', '돌박2일', '돌박이일', '하이라이트 돌박', '예능', '1박2일', '오징어게임', '넷플릭스', '할랕', '라이트', '하이라이트 1위', '돌박', '돌박이일 하이라이트', '이기광의 가요광장', '아이돌 예능', 'KBS 예능', '케이팝 예능', '비스트', 'Beast', 'B2ST', '뷰티', '하이라이트 Alone', '하이라이트 뮤직뱅크', '하이라이트 직캠', '비스트 컴백', '입중계', '하이라이트 월드컵', '윤두준 양요섭 중계', '윤두준 축구', '하이라이트 축구', '축구 중계', '하이라이트 입중계', '카타르 월드컵', '카타르 월드컵 중계', '우루과이', '조규성', '축구가수']",0.3970932572058642,0.39246984281710734,25.973333333333333,223043.34964595,0.4752529056269254
24,25cX-dLTgwk,[ENG] 길에서 하이라이트를 만난다고 상상해 본 적 있습니까?🤔 그것이 실제로 일어날 수 있으니 각오하라😎   미방분 선공개 [돌박이일],10,17855,1954,0,,2022-11-16 15:00:29+00:00,211436.46,118,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '돌박2일', '속초', '기광', '동운', '두준', '요섭', 'HIGHLIGHT', 'LIGHT', '라이트', '손남신', '윤두준', '이기광', '손동운', '양요섭', '하이라이트 1위', '하이라이트 컴백', '하이라이트 앵콜', '뮤직뱅크 하이라이트', 'KBS 하이라이트', '이기광의 가요광장', '돌박이일', '돌박', '하이라이트 Alone', 'Alone', '이광기', '1박2일', '오징어게임', '회식비', '하이라이트 회식', '아이돌', '아이돌 예능', 'KBS 예능', 'Seven Wonders', '비스트', 'Beast', 'B2ST', '뷰티', 'ENG SUB', 'ENG Kpop']",-0.161486766937781,-0.19617399780675032,76.005,218483.04964595,0.08172258685025627
25,Kml733lem4k,윤두준이 나보고 귀엽다고 했다🫠  [돌박이일],10,5817,560,0,,2022-11-17 10:04:01+00:00,210292.99,50,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '윤두준', '이기광', '손동운', '양요섭', '돌박2일', '돌박이일', 'Alone', '하이라이트 컴백', '하이라이트 1위', '요섭', '두준', '동운', '기광', '하이라이트 돌박', '예능', '1박2일', '오징어게임', '넷플릭스', '할랕', '라이트', '돌박', '돌박이일 하이라이트', '이기광의 가요광장', '아이돌 예능', 'KBS 예능', '케이팝 예능', '비스트', 'Beast', 'B2ST', '뷰티', '하이라이트 Alone', '하이라이트 뮤직뱅크', '하이라이트 직캠', '비스트 컴백']",-0.2377705466539506,-0.3660289996344584,19.058888888888887,217339.51631261667,0.026764575990097204
26,RwzfhksrMjk,크브스 우수 사원 이기광 직장 생활 엿보기🫣 [돌박이일],10,5877,752,0,,2022-11-18 06:30:04+00:00,209066.94,54,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '양요섭', '윤두준', '이기광', '손동운', '요섭', '두준', '동운', '기광', 'Alone', '하이라이트 컴백', '돌박2일', '돌박이일', '하이라이트 돌박', '예능', '1박2일', '오징어게임', '넷플릭스', '할랕', '라이트', '하이라이트 1위', '돌박', '돌박이일 하이라이트', '이기광의 가요광장', '아이돌 예능', 'KBS 예능', '케이팝 예능', '비스트', 'Beast', 'B2ST', '뷰티', '하이라이트 Alone', '하이라이트 뮤직뱅크', '하이라이트 직캠', '비스트 컴백']",-0.23739033176917154,-0.34263433654197634,20.434166666666666,216113.46631261666,0.02719404810942548
27,Q4bCWeAs0mQ,강동구 원빈의 실체⚠️ [돌박이일],10,4121,377,0,,2022-11-18 09:06:00+00:00,208911.01,52,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', '양요섭', '윤두준', '이기광', '손동운', '요섭', '두준', '동운', '기광', 'Alone', '하이라이트 컴백', '돌박2일', '돌박이일', '하이라이트 돌박', '예능', '1박2일', '오징어게임', '넷플릭스', '할랕', '라이트', '하이라이트 1위', '돌박', '돌박이일 하이라이트', '이기광의 가요광장', '아이돌 예능', 'KBS 예능', '케이팝 예능', '비스트', 'Beast', 'B2ST', '뷰티', '하이라이트 Alone', '하이라이트 뮤직뱅크', '하이라이트 직캠', '비스트 컴백']",-0.248517954063705,-0.3883270378944803,2.598888888888889,215957.53297928334,0.019082455439955986
28,1ULMljez9BE,[EN/JP] 마음이 두준두준한 건 파도 때문인가 🌊하이라이트 때문인가✨ [돌박이일] EP.3-2 하이라이트 in 속초 2탄 [4K],10,73773,4774,0,,2022-11-20 11:00:10+00:00,205916.73,2147,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '하이라이트', 'Highlight', 'Alone', '하이라이트 컴백', '하이라이트 1위', '양요섭', '윤두준', '이기광', '손동운', '하이라이트 뮤직뱅크', '돌박2일', '환승연애', '오징어게임', '돌박이일', '기광', '동운', '두준', '요섭', '비스트', 'Beast', 'B2ST', '요트', '속초', '여행', '1박2일', '일박이일', '돌박이일 하이라이트', '돌박2일 하이라이트', '하이라이트 Alone', 'Alone 직캠', '넷플릭스', '요트 예능', '오징어빵', '오징어순대', '아바이순대', '붕어빵', '구슬게임', '복불복', '환승연애 패러디', '윤양이손', '비스트 노래모음', '하이라이트 노래모음', '필름카메라', '사건의 지평선', '독기돌', 'Sily', '클래식', '마음이 두준두준', '먹방', '축구', '입중계', '카타르', '월드컵 하이라이트', '월드컵 윤두준', '윤두준 양요섭', '우루과이', '한국 우루과이', '중계 하이라이트', '축구 윤두준', '식샤를 합시다']",0.19286083184679875,0.14743511636407944,49.90277777777778,212963.36631261665,0.3464116917259184
29,YdSQ3C62DA8,복근이 보여주고 싶었던 자.낳.괴 요섭😈 [돌박이일],10,5537,450,0,,2022-11-25 05:51:40+00:00,199025.34,27,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.2395448827829195,-0.3794321920311929,114.85833333333333,206071.86631261665,0.026869267013868936
30,hPcoivb4Vlg,※다이어터 금지 영상※ 제대로 입터진 기광😋 [돌박이일],10,6770,716,0,,2022-11-26 06:30:07+00:00,197546.89,51,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.23173146690071006,-0.34702083587181676,24.640833333333333,204593.41631261667,0.03309001883841418
31,YmpHNktfCsg,⚽내가 아는 축구 해설자 중 제일 잘생김 ⚽ [돌박이일],10,6890,538,0,,2022-11-26 10:04:00+00:00,197333.0,58,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.23097103713115197,-0.3687096381138053,3.564722222222222,204379.53297928334,0.03371179050838909
32,rHM5FkLInqo,14년차 방송인 동니는 협상 아티스트에요😎 [돌박이일],10,6539,573,0,,2022-11-27 09:06:00+00:00,195951.0,45,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",-0.23319529420710938,-0.3644449859875716,23.033333333333335,202997.53297928334,0.032212214129062
