,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
83,Nwv8SVbK_kE,이삿짐 싸다가 오열 (feat.과거의 혀니),24,748842,12126,0,,2022-03-31 08:00:12+00:00,543062.74,578,"['이사짐 브이로그', '이사', '연예인 집', '포장이사', '홍현희', '제이쓴', '홍현희 제이쓴', '홍현희 제이쓴 집']",0.36782040317456727,0.3710529549084654,189.55333333333334,550103.4054953667,1.3612749757941778
84,uoUISYxzcdo,왜 밤늦게 먹는것들은 다 맛있는가,24,1076749,16940,0,,2022-04-12 10:14:20+00:00,525648.61,230,"['떡볶이', '홍쓴', '홍현희', '제이쓴', '전참시', '두끼 떡볶이']",0.8979501763019752,0.9625261088585821,290.23555555555555,532689.2721620334,2.0213453813886355
85,6G8BsuB92hg,현희랑 이쓴이랑 제주도 태교여행,24,1221997,18542,0,,2022-04-21 11:33:54+00:00,512609.04,450,"['태교여행', '임산부', '연예인 임신', '홍현희', '제이쓴', '홍현희 제이쓴', '전참시', '제주도 태교여행', '제주도', '제주도 브이로그']",1.1327737369066886,1.1593561862636688,217.32611111111112,519649.70549536665,2.3515783557215846
86,5RgmiHDN-7o,짧았던 제주도 여행에서 그들은 무엇을 사왔나?!,24,486351,8146,0,,2022-04-28 10:05:04+00:00,502617.87,512,"['제주도 여행', '제주도 소품샷', '제주도 브이로그', '홍현희 제이쓴', '홍현희', '전참시', '신랑수업', '태교여행']",-0.05655081878161674,-0.11795060818282345,166.51944444444445,509658.53882869997,0.9542683246664218
87,R2DJhuELV2Y,나 임산부 홍현희 드디어 복숭아 영접했다,24,769117,12059,0,,2022-05-05 05:01:38+00:00,492841.3,236,"['복숭아 먹방', '복숭아 파는곳', '임산부 복숭아', '입덧 복숭아', '홍현희', '전참시', '금쪽같은내새끼', '금쪽이']",0.40059915187513845,0.3628209853790392,162.9427777777778,499881.9721620333,1.5385971946007606
88,qBa1zDK1GE8,더울땐 모다? 시워ㅓㅓㅓㅓㅓ한 콩국수!,24,633605,9819,0,,2022-05-18 11:13:38+00:00,473749.3,319,"['임산부 콩국수', '콩국수 먹방', '국수 먹방', '전참시', '천뚱', '제이쓴 홍현희', '홍쓴', '홍현희', '금쪽같은 내새끼', '금쪽이']",0.18151585747751564,0.08760289961911782,318.2,480789.9721620333,1.3178415455521726
89,6zVkqjAO7ug,오늘은 타코먹고 임부복 쇼핑갈거에여!,24,699553,12599,0,,2022-05-26 08:33:05+00:00,462389.85,430,"['쇼핑', '임부복쇼핑', '임부복', '홍현희', '개그우먼 브이로그', '개그맨 브이로그']",0.28813449714731926,0.42916820248187737,189.32416666666666,469430.5221620333,1.4902162662498015
90,0Tkx8WZtFhE,오밤중에 잠 안오니까 팔찌나 꼬아야겠당,24,378891,6603,0,,2022-06-05 08:11:20+00:00,448011.59,226,"['팔찌만들기', '미산가팔찌', '서울체크인 팔찌', '제이쓴 팔찌', '이효리 팔찌', '이효리 발찌', '이효리', '제이쓴 홍현희', '서울체크인 발찌']",-0.23028222866390424,-0.3075316377933407,239.6375,455052.2721620333,0.8326318165599356
91,P7QtLjBjbXs,이쓰니 또 그릇 사러간대서 따라갔습니다,24,685872,12159,0,,2022-06-09 08:36:28+00:00,442226.46,465,"['한남동 데이트', '서울가볼만한곳', '이태원 소품샵', '그릇쇼핑', '신혼 그릇', '한남동 소품샵', '그릇 쇼핑', '그릇언박싱']",0.2660163190475652,0.37510750706475,96.41888888888889,449267.1388287,1.5266462661572817
92,lSw7zZbmzZM,호텔 커피숍으로 브런치 먹으러 갑니다,24,678192,9999,0,,2022-06-17 09:34:57+00:00,430647.97,377,"['호텔브런치', '호텔 데이트', '제이쓴 홍현희', '임산부 브이로그', '임산부 브런치', '전참시', '서울체크인']",0.2536000038800985,0.10971863865339722,192.97472222222223,437688.65549536666,1.5494849854685788
93,B9skb7Qlay4,금쪽같은 혀니 데리고 강변역 포장마차 데이트 갑니다,24,465335,9341,0,,2022-06-23 06:06:55+00:00,422216.01,275,"['포장마차 데이트', '강변역 포장마차', '데이트 브이로그', '홍쓴부부', '슈돌', '전참시', '술먹방']",-0.09052754789092396,0.028873325961420324,140.53277777777777,429256.6888287,1.0840483377667238
94,98DbIzcxsTw,오늘은 이쓰니가 카레 요리사!!!!!!!,24,653270,9478,0,,2022-06-30 08:00:03+00:00,412022.86,594,"['쿠쿠', '쿠쿠음식물처리기', '음식물처리기', '홍쓴', '제이쓴', '홍현희', '음식물처리']",0.2133084144785875,0.04570586067084408,169.88555555555556,419063.5554953666,1.5588804882538225
95,x-PF6EuqHj0,오늘도 혀니랑 쓰니는 집에 있지 않습니다.,24,704003,11358,0,,2022-07-08 08:45:01+00:00,400457.89,433,"['성수동 맛집', '성수동 데이트', '성수동 핫플', '갬성', '데이트 브이로그', '신혼 브이로그', '맛집 브이로그']",0.2953288464305519,0.2766924683622067,192.74944444444444,407498.58882869995,1.7276207066718003
96,NcVxnN71oA0,집밥 쓴선생! 임산부를 위한 무수분 수육을 삶아볼거에영,24,458062,10609,0,,2022-07-14 04:14:39+00:00,392088.26,409,"['수육레시피', '간단한 수육', '오늘 저녁', '무수분 수육', '신혼부부 요리', '요리 레시피', '미슐랭', '만삭 음식', '조리원 음식']",-0.10228586302282307,0.18466642093623295,139.49388888888888,399128.95549536665,1.1476541445896613
97,SyXGlIhkAbs,진짜 얼마 안남았다!!!!! 똥별이 만날 준비 해야디 ᕕ( ᐛ )ᕗ,24,1577581,23935,0,,2022-07-21 10:00:15+00:00,381662.62,461,"['스킨푸드', '당근패드', '임산부 필수템', '임산부 브이로그', '조리원 가방싸기', '조리원 가방', '출산 준비', '출산 준비물']",1.7076491291603952,1.8219683007740508,173.76,388703.3554953666,4.05857314503889
98,dFawOrDkZCI,이쓰니가 떡볶이도 사주고 밥도 해주고 애기용품 조립도 해줬다,24,849750,14131,0,,2022-07-29 04:41:18+00:00,370461.57,373,"['영파여고 떡볶이', '마늘떡볶이', '만삭 임산부', '임산부 브이로그', '35주차', '자연분만', '제왕절개', '예비맘', '예비맘 브이로그']",0.5309591441796098,0.6173977147069665,186.68416666666667,377502.3054953666,2.250979630137463
99,LUDDUFFkZNs,올릴까말까 고민했던 출산 전날 이야기,24,1007115,18083,0,,2022-09-20 06:24:48+00:00,294038.06,444,"['출산전날', '똥벼리', '슈돌']",0.7853723520348691,1.1029610517262562,1273.725,301078.8054953666,3.3450212423388224
100,BScjtJJF3sg,오늘은 똥별쓰 출생신고 하러가는 날,24,937193,18184,0,,2022-09-29 07:45:53+00:00,280996.98,309,"['신생아', '신생아 출생신고', '출생신고', '신혼브이로그', '신혼부부', '홍현희', '제이쓴']",0.6723289159489831,1.1153704386288241,217.3513888888889,288037.7221620333,3.2537161902453513
101,eQL7SPKjqLs,이쓰니 혀니의 요즘근황,24,1301851,21914,0,,2022-10-07 10:00:27+00:00,269342.41,418,"['다이어트', '맥스컷', '임산부 다이어트', '출산 다이어트']",1.261874313909668,1.573657697505836,194.24277777777777,276383.15549536666,4.710312383787167
102,FRG7Ss5WL5Q,똥별쓰도 헷갈리는 아빠와 할머니 그리고 한강 산책,24,1578342,20669,0,,2022-10-14 10:47:31+00:00,259215.34,487,"['임신부 다이어트', '홍현희 임신', '도치맘', '임신 브이로그', '다이어트 브이로그', '홍현희', '홍현희 제이쓴', '제이쓴', '똥별이']",1.708879443723213,1.4206905025187369,168.78444444444443,266256.0888287,5.927909506007395
103,nYnOMo-vwsk,자랑하고 싶은거 있으면 얼마든지 해 나는 한개도 부럽지가 않어,24,605017,10562,0,,2022-10-22 04:57:57+00:00,248044.9,317,"['제이쓴', '홍현희', '홍현희 똥별이', '똥별이', '슈돌', '제이쓴 홍현희', '한강라면', '한강 브이로그']",0.13529741763278424,0.1788917557439489,186.17388888888888,255085.65549536666,2.3718189830199585
104,n-pw7PB6TiU,드디어!!!!!!  세 식구 첫 외출에 폭주하는 이쓴쓰,24,1963760,30792,0,,2022-10-28 05:00:32+00:00,239402.32,284,"['똥별이', '슈퍼맨이 돌아왔다', '슈돌 똥별이', '슈돌', '신생아 브이로그', '제이쓴', '홍현희', '홍쓴부부']",2.3319876936209565,2.6644550927632387,144.04305555555555,246443.07216203335,7.96841226970605
105,Fl8rQyaSfDM,서로 아무것도 안 하기로 한 4번째 결혼기념일의 전말,24,828117,18449,0,,2022-11-11 11:42:25+00:00,218840.43,406,"['결혼4주년', '결혼기념일', '결혼기념일 브이로그', '제이쓴', '홍현희', '똥별이', '제이쓴 홍현희', '슈퍼맨이돌아왔다']",0.49598490641687454,1.1479297210959578,342.6980555555556,225881.18882870002,3.6661618627658874
106,CH-8kVSloQc,출산 전에 입었던 옷이 이제 맞는다!!! 아 행복해!,24,902194,9178,0,,2022-11-17 09:00:08+00:00,210362.72,403,"['출산 다이어트', '홍현희 다이어트', '임산부 다이어트', '다이어트', '홍현희 제이쓴', '똥별이']",0.6157457630132845,0.008846295613711759,141.29527777777778,217403.47216203334,4.149860124255901
107,cSVueFzn-jQ,혼돈의 똥별쓰 예방접종의 날,24,1709297,22372,0,,2022-12-10 11:37:08+00:00,177085.71,265,"['신생아 예방접종', '예방접종 브이로그', '신생아', '똥별이', '슈퍼맨이 돌아왔다', '슈퍼맨이 돌아왔다 똥별이']",1.9205954011132649,1.6299299668263914,554.6166666666667,184126.47216203334,9.283276760420412
108,_BC823DWdQc,똥벼ㄹ ㅏ 아빠 일하러 갔다 오께,24,709546,12114,0,,2022-12-18 04:01:52+00:00,166020.98,316,"['오붓', '신생아 화장품', '신생아 아토피', '홍현희 제이쓴', '슈돌 제이쓴', '신생아 크림']",0.3042902572343628,0.36957857230618013,184.41222222222223,173061.7388287,4.099958805466082
109,4TFagwlmzJI,똥별쓰는 자니까 빨리 연말결산,24,617129,11144,0,,2022-12-26 04:53:58+00:00,154448.88,461,"['연예대상', '연말 결산', '먹방 유튜버', '홍현희 제이쓴', '똥별이']",0.1548789813448098,0.2503993119547856,192.86833333333334,161489.6388287,3.8214773683073195
110,xnPcNaLLNqY,새해 맞이했으니 관리 확실히 들어간ㄷ ㅏ,24,532308,8944,0,,2023-01-16 10:00:25+00:00,123902.43,446,"['얼굴관리', '피부관리', '울세라', '프락셀', '홈케어']",0.017748217175579308,-0.019904165130851456,509.1075,130943.1888287,4.065182807609534
111,E_hXuYfW-W8,어서와 불닭볶음면은 처음이지 이쓰나?,24,632144,10255,0,,2023-01-29 10:00:06+00:00,105182.74,350,,0.17915384752182958,0.1411721341688168,311.9947222222222,112223.50549536667,5.632901923796162
112,F7GrJnMkIbg,요즘 혀니와 쓰니네는,24,2234918,34924,0,,2023-03-27 03:00:07+00:00,23522.72,587,"['워킹맘', '똥별이', '슈퍼맨이돌아왔다', '슈돌', '제이쓴', '홍현희', '귀여운 아기']",2.770370921248551,3.172134168816808,1361.0002777777777,30563.4888287,73.12378545937948
113,6uzOxDB-a4I,똥벼리 생애 첫 놀이공원,24,801375,12914,0,,2023-04-05 03:48:43+00:00,10514.12,307,"['롯데월드', '슈퍼맨이 돌아왔다 똥별이', '슈돌', '똥별이']",0.45275090899390663,0.4678707457918663,216.81,17554.8888287,45.64967672651132
114,hLtwiTDcXp0,주말육아,24,723606,13120,0,,2023-04-10 10:00:26+00:00,2942.4,422,"['여름기저귀', '팸퍼스', '똥별이']",0.32702116755396976,0.49318098046443054,126.19527777777778,9983.172162033334,72.48257249854126
