,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
108,SH3nUtb9rlk,연하남 정찬❤연하를 한번도 만나본 적 없다는 김완선│#불타는청춘 EP. 55,24,18151,107,0,,2023-01-24 08:00:20+00:00,111471.18,846,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.3938613557652719,-0.5657071339173968,120.00194444444445,119543.24200093333,0.15183627025824084
109,l54kCqdoZBg,새 친구 곽진영의 애칭에 맞서는 새싹 김광규│#불타는청춘 EP. 55,24,17442,91,0,,2023-01-26 08:00:25+00:00,108591.09,1036,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.40530874861751337,-0.6057571964956195,48.00138888888889,116663.1586676,0.14950735261417225
110,fGbkIfNExHo,화끈한 곽진영의 소원으로 이루어진 불청 최초의 입술 ‘뽀뽀’👄│#불타는청춘 EP. 56,24,157800,778,0,,2023-01-31 08:00:27+00:00,101391.06,940,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",1.8608875362272042,1.1138923654568211,120.00055555555555,109463.12533426666,1.4415813500494108
111,KWno9MyfYTg,새멤버 곽진영의 과몰입 뽀뽀👄가 충격적이었던 멤버들│#불타는청춘 EP. 56,24,11666,93,0,,2023-02-02 08:00:09+00:00,98511.36,1125,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.49856705766482873,-0.6007509386733417,47.995,106583.42533426666,0.10945416666252863
112,foXU9_1qMrs,🔥강수지vs김완선🔥 불타는 싸움에 꿀 먹은 벙어리가 된 남자들│#불타는청춘 EP. 57,24,12620,80,0,,2023-02-07 08:00:18+00:00,91311.21,919,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.48316393667605817,-0.6332916145181476,120.0025,99383.27533426667,0.12698313632302588
113,cx-XITA-1Jo,바다 입수 걸고 제작진과 한판대결🤜🤛│#불타는청춘 EP. 57,24,6740,58,0,,2023-02-09 08:00:26+00:00,88431.08,753,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.5781014119527573,-0.688360450563204,48.00222222222222,96503.14200093334,0.06984228554894942
114,9y-cpOwvHnQ,남자들 설레게 하는 새 친구 이연수│#불타는청춘 EP. 58,24,19411,181,0,,2023-02-14 08:00:08+00:00,81231.39,989,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.37351761106312215,-0.3804755944931164,119.995,89303.44200093333,0.21736004307423148
115,rslj_ukaUGk,모여서 남자 얘기하다가 불타오르는 여자 멤버들│#불타는청춘 EP. 58,24,19050,141,0,,2023-02-16 08:00:23+00:00,78351.13,991,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영']",-0.37934625537857936,-0.4806007509386733,48.00416666666667,86423.19200093333,0.22042694280250918
116,WiG74-ucik0,엄청난 양의 설거지를 걸고 이구동성 한 판! 근데 단어들의 상태가...?│#불타는청춘 EP. 59,24,4606,48,0,,2023-02-22 08:00:19+00:00,69711.21,678,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '불타는청춘']",-0.6125566113133825,-0.7133917396745932,143.9988888888889,77783.2586676,0.05921582714454457
117,G-NuXK4pi4Y,분명 그네를 타는 것 뿐인데... 자꾸 낯뜨거워지는 이유는 뭘까🫣│#불타는청춘 EP. 59,24,6880,70,0,,2023-02-23 08:00:11+00:00,68271.34,695,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '불타는청춘']",-0.5758409958747407,-0.6583229036295369,23.997777777777777,76343.39200093334,0.09011912910440092
118,QbbJNR5rug8,밥 차리는데 머리채는 왜? 오늘은 도균이 요리사~│#불타는청춘 EP.60,24,2537,35,0,,2023-02-28 08:00:10+00:00,61071.36,692,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '최성국', '정찬', '이연수', '김혜선', '김도균', '불타는청춘', '불청']",-0.6459623317806428,-0.7459324155193993,119.99972222222222,69143.4086676,0.03669185608416231
119,zLEix9UW7Uw,커플 탄생 예감이 듭니다~ 벌써부터 묘한 기류의 두 사람?│#불타는청춘 EP.60,24,7419,37,0,,2023-03-02 08:00:33+00:00,58190.98,699,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '최성국', '정찬', '이연수', '김혜선', '김도균', '신효범']",-0.5671383939743766,-0.7409261576971214,48.006388888888885,66263.02533426667,0.11196289276824499
120,-ThKwiLYYp0,제기 하나에 해외여행이 달렸다! 예능국장님까지 소환한 불청의 도전│#불타는청춘 EP. 60,24,7437,55,0,,2023-03-07 08:00:00+00:00,50991.53,706,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '불타는청춘']",-0.5668477690500602,-0.6958698372966208,119.99083333333333,59063.575334266665,0.1259151678155404
121,FhC7HX7f0aU,놓지 못한 해외여행의 꿈... 그리고 이 와중에도 연애하는 국진과 수지│#불타는청춘 EP. 60,24,7659,60,0,,2023-03-09 08:00:06+00:00,48111.43,685,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '불타는청춘']",-0.5632633949834909,-0.6833541927409261,48.001666666666665,56183.475334266666,0.13632122175483732
122,XDmHmVMHALg,오랜만에 완선 만나고 설렘을 감추지 못하는 광규│#불타는청춘 EP. 61,24,9736,75,0,,2023-03-14 08:00:23+00:00,40911.15,698,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '불타는청춘']",-0.529728507883201,-0.6458072590738423,120.00472222222223,48983.19200093333,0.19876205698915025
123,e_Ep1WfcTmI,연수의 폭탄 발언♨ 그리고 심상치 않은 새멤버│#불타는청춘 EP. 61,24,5068,37,0,,2023-03-16 08:00:24+00:00,38031.13,694,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '불타는청춘']",-0.6050972382559275,-0.7409261576971214,48.000277777777775,46103.17533426666,0.10992735236249891
124,SJmg5hgyxqU,열일곱살 어린 연하랑 연애 중인 새멤버 규석│#불타는청춘 EP.61,24,2340,29,0,,2023-03-21 08:00:08+00:00,30831.4,647,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '불타는청춘', '불청']",-0.6491430601189948,-0.7609511889862328,119.99555555555555,38903.44200093333,0.06014891946948707
125,ddPPDJi4vm8,무서워하는 완선을 위해 소간지 빙의한 광규│#불타는청춘 EP.61,24,7824,60,0,,2023-03-23 08:00:24+00:00,27951.14,676,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '불타는청춘']",-0.560599333177257,-0.6833541927409261,48.004444444444445,36023.17533426666,0.21719351299266235
126,poe2N2XPZgo,수지를 위해 산모용 미역을 사는 국진│#불타는청춘 EP.61,24,4297,33,0,,2023-03-28 08:00:17+00:00,20751.26,637,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '불타는 청춘']",-0.6175456725141478,-0.7509386733416771,119.99805555555555,28823.292000933332,0.1490808197710677
127,m2DHyJszfhU,종이인간 규석의 험난한 신고식│#불타는청춘 EP.61,24,2644,25,0,,2023-03-30 08:00:19+00:00,17871.23,717,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '불타는청춘']",-0.6442347280638729,-0.7709637046307884,48.00055555555556,25943.2586676,0.1019147221972557
128,UdVrZX0wbGI,광규의 허리를 위해 완선이 준비한 것은?│#불타는청춘 EP.62,24,2638,25,0,,2023-04-04 08:00:11+00:00,10671.36,680,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '불타는청춘']",-0.644331603038645,-0.7709637046307884,119.99777777777778,18743.392000933334,0.14074293488972753
129,KiBfYM6B54M,반전 매력 폭발! 그 때 그 시절로 돌아가 펼치는 불청 강변가요제│#불타는청춘 EP.62,24,1248,21,0,,2023-04-06 08:00:14+00:00,7791.31,695,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '김국진', '불타는청춘', '불청', '강변가요제']",-0.6667743055275246,-0.7809762202753442,48.00083333333333,15863.342000933333,0.07867194692811721
130,Ivw4v228RLQ,[#불타는청춘] 백선생님까지 팔을 걷어붙이게 만든 국진과 광규의 내 여자를 위한 생일상│EP.62,24,112,4,0,,2023-04-11 08:00:09+00:00,591.4,655,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '김국진', '강수지', '김완선', '김광규', '정찬', '최성국', '신효범', '곽진영', '이규석', '불타는청춘', '불청']",-0.6851159674177169,-0.8235294117647058,119.99861111111112,8663.425334266667,0.01292791196075801
