,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
10,3eHf0TH_6mY,(빅마마 등판)퇴근 직전 갑자기 박민혜가 즉석 라이브.. 역대급 성량에 직원들 소름ㄷㄷ  (회사 버스킹)   전부 노래 잘함 Ep.10[ENG],10,389709,3858,0,,2022-07-05 09:00:03+00:00,403731.63,876,,-0.10476068135162843,-0.1257539755072199,167.9986111111111,411803.5286018167,0.9463469177235233
11,eUCoBTNgV_s,SG워너비 김용준이 왜 홍대 버스킹 4구역에서 나와?    전부 노래 잘함 Ep.11[ENG],10,1288723,12960,0,,2022-07-12 09:00:18+00:00,393651.37,1019,,1.01645884726958,0.9833668433558764,168.00416666666666,401723.2786018167,3.2079868622135956
12,TYQiYx_ftbo,업무 중 들이닥쳐서 광란의 오피스로 물들여버린 육중완밴드 (회사 버스킹)   전부 노래 잘함 Ep.12[ENG],10,206350,2341,0,,2022-07-19 09:00:13+00:00,383571.45,1028,,-0.333439758149605,-0.31060744531773593,167.9986111111111,391643.36193515,0.52688241409328
13,NvuRx0Lfi2w,가수가 누군지 모르고 있다가 반주 듣자마자 레전드 떼창 나옴ㅎㄷㄷ izi - 응급실 (회사 버스킹)   전부 노래 잘함 Ep.13[ENG],10,3869306,25876,0,,2022-07-26 09:00:16+00:00,373491.4,1121,,4.234873749404478,2.5572412112349965,168.00083333333333,381563.31193515,10.140665726943952
14,PLQNoGga-pw,역대급 라이브로 회사 장악해버린 임정희ㄷㄷ.. (회사 버스킹)   전부 노래 잘함 Ep.14[ENG],10,1149892,9114,0,,2022-08-02 09:00:21+00:00,363411.31,1023,,0.8433135699123742,0.5147139462621093,168.0013888888889,371483.2286018167,3.0954075755396744
15,dcYaQcDRJPg,알리 무반주에 표정 변화 없이 4단 고음 실환가…? (회사 버스킹)   전부 노래 잘함 Ep.15[ENG],10,607174,6614,0,,2022-08-09 09:00:19+00:00,353331.34,1102,,0.16645423275606186,0.21007737768841772,167.99944444444444,361403.26193515,1.6800457105695712
16,ibX52NHbV3k,여기가 회사야? 팬미팅이야?😲 홍경민 등장하자마자 저세상 텐션 찍어버리는 직원들.. (회사 버스킹)   전부 노래 잘함 Ep.16[ENG],10,473708,4632,0,,2022-08-16 09:00:18+00:00,343251.36,1149,,0.0,-0.031438493876804974,167.99972222222223,351323.2786018167,1.3483535787473164
17,E5vsBg47hN4,내향형 인간들만 있는 줄 알았습니다… 노래를 듣기 전까진 (회사 버스킹)   전부 노래 잘함 Ep.17[ENG],10,2782894,21854,0,,2022-08-23 09:00:07+00:00,333171.54,1130,,2.8799378412557464,2.0671418997136417,167.99694444444444,341243.46193515003,8.155156978593956
18,tmSEOHpvvfw,한강 버스킹에 일반인 실력자들이 와서 레전드 찍음..ㄷㄷ(역대급 버스킹)   전부 노래 잘함 Ep.18[ENG],10,3327900,27112,0,,2022-08-30 09:00:26+00:00,323091.22,1980,,3.559650693798343,2.7078535307378298,168.0052777777778,331163.1452684833,10.049125476513932
19,aZK-sQtnr1g,먼데이 키즈 이진성 노래 모아 듣기🎶 (가을 안부  서쪽 하늘  좋니)   전부 노래 잘함 Ep.18 [번외편],10,129237,1545,0,,2022-09-06 09:00:23+00:00,313011.27,841,,-0.4296124556944344,-0.40760372875159934,167.99916666666667,321083.1952684833,0.4025031577623819
20,z8Nuuqyyq2g,"""표절제로"" 카피추 왜 노래 잘하는데...?ㄷㄷ (회사 버스킹)   전부 노래 잘함 Ep.19[ENG]",10,814180,6041,0,,2022-09-13 09:00:24+00:00,302931.25,1281,,0.42462503959751463,0.1402546761713276,168.00027777777777,311003.17860181665,2.617915365560975
21,rGIxfArmZYk,입시생들에게 '형' 노래 불러줬더니.. 역대급 감동(학원 버스킹)   전부 노래 잘함 Ep.20[ENG],10,2020906,21180,0,,2022-09-20 09:00:32+00:00,292851.12,1577,,1.9296124556944343,1.9850118808261743,168.00222222222223,300923.04526848334,6.715690379236157
22,IUQ2veWbu7U,일반인들끼리 '밤하늘의 별을 (2020)' 모창하는데  경서가 여기서 왜 나와?(홍대 버스킹)   전부 노래 잘함 Ep.21[ENG],10,3273678,35396,0,,2022-09-27 09:00:15+00:00,282771.4,1194,,3.492026868940333,3.7172972643636144,167.99527777777777,290843.32860181667,11.255812590708851
23,e7H-TW4kqvs,중앙대 강의실에 깜짝등장한 다이나믹 듀오?! 역대급 스케일ㄷㄷ (대학교 버스킹)   전부 노래 잘함 Ep.22[ENG],10,478699,5455,0,,2022-10-04 09:00:18+00:00,272691.35,1248,,0.006224604586078137,0.0688478644976543,168.00083333333333,280763.2786018167,1.7049914874334373
24,7WwGNbfRBWI,음향 체크하는데 HYNN 박혜원이 여기서 왜 나와?   전부 노래 잘함 Ep.23[ENG],10,1735991,20490,0,,2022-10-11 09:00:03+00:00,262611.59,1305,,1.5742762073188679,1.9009321878998355,167.99583333333334,270683.5286018167,6.413360314042947
25,3ybrOtuWxOs,조회수 1억 뷰! 틱톡 팔로워 330만! [GHOST TOWN] 원곡자 Benson Boone이 등장해서 레전드 찍음(한강 버스킹)   전부 노래 잘함 Ep.24 [ENG],10,12872694,326150,0,,2022-10-18 09:00:01+00:00,252531.63,1115,,15.463591488342741,39.14701760799366,167.99944444444444,260603.56193515,49.39569476492156
26,uBrYFldIgu4,오후 4시부터 회사에서 회식을 한다고...? 문화충격ㅎㄷ   전부 노래 잘함 스핀오프 Ep.1 [ENG],10,746710,5145,0,,2022-10-21 10:08:27+00:00,248143.19,935,,0.3404787620133247,0.03107292999451654,73.14055555555555,256215.12860181666,2.914386843879388
27,_SZUr-y0Ug4,막내 직원을 울린 왁스(WAX)와 회사의 감동 이벤트 (회사 버스킹)   전부 노래 잘함 Ep.25 [ENG],10,1423218,11887,0,,2022-10-25 09:00:16+00:00,242451.37,1096,,1.1841964136499805,0.852616828124048,94.86361111111111,250523.31193515,5.680980300820913
28,-BPPf8b-V9M,음원 차트 1위 찍은 역주행 떼창곡 [옥탑방] 원곡자 등판ㅎㄷ (학원 버스킹)   전부 노래 잘함 Ep.26 [ENG],10,925604,16913,0,,2022-11-07 09:18:32+00:00,223713.1,1295,,0.5635892434442729,1.4650581855845977,312.30444444444447,231785.04526848334,3.9933723891800095
29,qPnE_4w0dX8,노래 하나로 옛 애인 떠오르게 만드는 백아연 [이럴거면 그러지말지]   전부 노래 잘함 스핀오프 Ep.2 [ENG],10,308471,2425,0,,2022-11-11 09:00:36+00:00,217971.04,1037,,-0.20607793788615372,-0.3003716566136599,95.70111111111112,226042.97860181666,1.3646564113959205
30,jWtzGSZe3gc,저세상 성량으로 Kelly Clarkson [Stronger] 찢어버린 손승연   전부 노래 잘함 Ep.27 [ENG],10,448484,5763,0,,2022-11-15 09:00:34+00:00,212211.07,1159,,-0.03145851053480964,0.1063790897459331,95.99944444444445,220283.01193515,2.0359445608635087
31,GZjqgDh3ybg,그냥 웃긴 사람인 줄 알았습니다. 랄랄의 라이브를 듣기 전까진..   전부 노래 잘함 스핀오프 Ep.3 [ENG],10,301288,1877,0,,2022-11-18 09:00:14+00:00,207891.4,999,,-0.21503632994021088,-0.3671479924450131,71.99444444444444,215963.34526848333,1.3950885953606709
32,vqQvcuWMjQ0,역주행으로 각종 음원차트 1위! [사건의 지평선] 윤하가 영화도 1위 만들러 왔습니다   전부 노래 잘함 Ep.28 [ENG],10,1175663,14376,0,,2022-11-20 03:00:33+00:00,205371.08,1181,,0.8754542801483628,1.1559129957960153,42.00527777777778,213443.02860181668,5.508088072500268
33,0W_I-gn6fuI,4명이 부르는 노래를 혼자 소화하는 박재정 [바라만 본다]   전부 노래 잘함 스핀오프 Ep.4 [ENG],10,293723,3331,0,,2022-11-25 09:00:00+00:00,197811.63,1165,,-0.22447113933585927,-0.18997136416255408,125.99083333333333,205883.57860181667,1.4266460783065495
34,y_acrFbl_wg,전상근이 [사랑이란 멜로는 없어] 부르다 관객에게 마이크 넘겼더니 반응 ㅎㄷㄷ (대학 버스킹)   전부 노래 잘함 Ep.29 [ENG],10,875087,10351,0,,2022-11-29 09:00:40+00:00,192050.96,1369,,0.5005861679333714,0.6654481203923719,96.0111111111111,200122.91193515,4.372747685600201
35,shRLD5k0MR0,배우 공유도 반했다?! SOLE(쏠)이 SOLO로  부르는 [보고싶었어] (한강 버스킹)   전부 노래 잘함 Ep.30[ENG],10,857898,10828,0,,2022-12-06 09:00:32+00:00,181971.09,1334,,0.47914863472758157,0.7235727776762323,167.99777777777777,190043.04526848334,4.514229914533334
36,UDan_3C-VbY,美친 고음으로 회사 창문 다 깨버리는 '이예준 - 그날에 나는 맘이 편했을까'   전부 노래 잘함 Ep.31 [ENG],10,325741,4066,0,,2022-12-13 09:00:11+00:00,171891.44,1289,"['이예준 그날에 나는 맘이 편했을까', '이예준 커버', '이예준 살다가 한번쯤', '이예준 라이브', '라이브 레전드', '회사버스킹', '고음노래', '고음 레전드', '고음 레전드 노래', '전부노래잘함', '소름돋는 라이브', '소름 라이브', '소름돋는 노래', '문세윤', '감동노래', '감동 보컬', '서프라이즈', '깜짝버스킹', '환승연애', '환승연애2 해은', '환승연애2 해은 현규', '환승연애2', '그날에 나는 맘이 편했을까', '살다가 한번쯤', '너는나의20대였어', '안녕이라고 말하지마', '안녕이라고 말하지마 다비치']",-0.18453938424929348,-0.10040821300188875,167.99416666666667,179963.39526848335,1.810040311331281
37,jClNHhy4vEk,고막 남친 폼 美친 존박 무반주 'Falling'    전부 노래 잘함 Ep.32 [ENG],10,177147,2491,0,,2022-12-20 09:00:22+00:00,161811.26,1367,"['존박 falling', '존박 네생각', '존박 falling 라이브', '존박 니가 날 쳐밀도']",-0.36986074146502074,-0.29232925120331443,168.00305555555556,169883.21193515,1.0427575390299473
38,wwmhJwfN5i8,조연출인 줄 알았는데 음색 깡패 이무진이 등장해서 '폴킴-있잖아' 커버로 여심 녹여버림 (회사 버스킹)   전부 노래 잘함 Ep.33 [ENG],10,837800,10137,0,,2022-12-27 09:00:22+00:00,151731.26,1286,,0.45408309616396736,0.6393712301224639,168.0,159803.21193515,5.242698127619543
39,PPnwvZUHz1I,집에서 놀면 뭐하니? 엄마들 외박시키려고 작정한 나비ㄷㄷ   전부 노래 잘함 Ep.34 [ENG],10,117254,1353,0,,2023-01-03 09:00:17+00:00,141651.34,1199,"['놀면 뭐하니?', '놀면 뭐하니 msg', '놀면 뭐하니 wsg 그그그', '나비', '전부노래잘함', '버스킹 레전드', '버스킹', '버스킹 가수', '버스킹 가수난입', '버스킹 레전드 노래', '버스킹 댄스', '라이브 레전드', '문세윤', '백지영', '잊지말아요 커버']",-0.4445572436637741,-0.43099981721805886,167.9986111111111,149723.29526848334,0.783137986575439
40,qXcnGO1ujjk,헬스장을 군대로 만들어버린 러블리즈 [Ah-Choo] 레전드 떼창   전부 노래 잘함 Ep.35 [ENG],10,310137,3438,0,,2023-01-10 09:00:25+00:00,131571.2,1326,,-0.2040001596372244,-0.17693291902760008,168.00222222222223,139643.16193515,2.2209250757586467
41,5fHX8GNcAGY,OST 계의 레전드 원곡자 등판! 전주 듣자마자 전 직원 경악😱 (회사 버스킹)   전부 노래 잘함 Ep.36 [ENG],10,1170708,8117,0,,2023-01-13 09:00:02+00:00,127251.58,1704,,0.8692745735316493,0.3932248827149211,71.99361111111111,135323.54526848334,8.651177425756197
42,IFZTMXAtltk,가요계의 끝판왕 등판! 'Butterfly'로 감동 쓰나미 몰고 온 박기영 (회사 버스킹)   전부 노래 잘함 Ep.37 [ENG],10,852688,4890,0,,2023-01-20 09:00:09+00:00,117171.47,1592,,0.47265090082786865,0.0,168.00194444444443,125243.42860181667,6.808245426679669
43,9PuUUqQ_rPw,💕2030 Playlist💕 듣자마자 추억 여행하게 되는 노래만 모아봤다😘   전부 노래 잘함 노래 모음zip,10,13321,244,0,,2023-01-23 03:00:03+00:00,113211.56,5059,,-0.5741789283852445,-0.5661365990373485,65.99833333333333,121283.52860181667,0.10983354585381407
44,1WCX1fF0tvs,일반인 노래 도중 원곡자 🌟별🌟이 왜 나와?   전부 노래 잘함 Ep.38 [ENG],10,240146,2445,0,,2023-01-27 09:00:01+00:00,107091.6,1420,"['안부', '듀엣', '가수별 대표곡', '원곡자 등장', '원곡자도 놀란', '원곡자 버스킹', '원곡자 앞에서 노래', '드라마ost', '드라마ost 명곡', '드라마ost 플레이리스트', 'ithinki', '풀하우스 ost', '안부 별 나윤권', '안부 별', '듀엣 레전드', '풀하우스 i think i', '버스킹 레전드', '버스킹 가수난입', '버스킹 레전드 노래', '버스킹 가수', '버스킹 난입', '일반인의 소름돋는 노래', '일반인들의 소름돋는 라이브', '일반인이 부른 노래 레전드', '일반인노래소름', '일반인노래소름 모음', '듀엣 커버', '듀엣곡 레전드', '하하 별', '하하와이프']",-0.29129054224275336,-0.29793456406507035,101.99944444444445,115163.56193515,2.085260267785301
45,xhrvYxQ8WCg,😭이 노래 안 불러본 남자 없다😭 '에메랄드 캐슬 - 발걸음’ 부르자 전 직원 떼창🙊   전부 노래 잘함 Ep.39 [ENG],10,261678,3157,0,,2023-02-03 09:00:40+00:00,97010.94,1046,"['발걸음 에메랄드캐슬', '발걸음 노래방', '발걸음 에메랄드캐슬 노래방', '노래방 인기차트', '노래방에서 부르기 좋은 노래', '노래방 발라드', '노래방 노래 추천', '에메랄드캐슬', '노래방 18번곡', '떼창 레전드', '떼창 플레이리스트', '떼창 프로그램', '떼창 노래', '떼창 눈물', '세월이가면 노래방', '세월이가면 최호섭', '세월이가면 커버', '라이브 레전드', '노래방 인기차트 발라드', '노래방 인기차트 남자', '노래방 발라드 추천', '가수난입 버스킹', '문세윤', '전부노래잘함', '전부노래잘함 응급실', '전부노래잘함 벤슨', '깜짝버스킹', '깜짝카메라', '깜짝카메라 레전드', '깜짝카메라 연예인', '원곡자 등장', '원곡자 버스킹', '원곡자 난입']",-0.2644365678994485,-0.21117406933528302,168.01083333333332,105082.91193515,2.4902050693217355
46,h23lec3Q5os,BTS 'Dynamite' 안무랑 찰떡인 ‘아무래도 난’의 원곡자 주시크 등판🔥 (학원 버스킹)   전부 노래 잘함 Ep.40 [ENG],10,659962,7804,0,,2023-02-10 09:00:24+00:00,86931.21,1143,"['주시크 아무래도 난', '주시크 너를생각해', '주시크 노래모음', '주시크 나는 설렜어', '주시크 라이브', '아무래도 난 챌린지', '릴스 노래', '릴스 춤', '릴스 챌린지', 'bts다이너마이트 안무', '주시크 아무래도 난 여자', '아무래도 난 챌린지 방탄', '전부 노래잘함', '전부 노래잘함 레전드', '전부 노래잘함 응급실', '문세윤 회사버스킹', '전부노래잘함 회사버스킹', '라이브 레전드', '떼창 레전드', '떼창 플레이리스트', '떼창 프로그램', '떼창 노래', '깜짝등장', '깜짝공연', '깜짝이벤트']",0.23228962183438137,0.3550843843294949,167.99555555555557,95003.17860181667,6.946735990445903
47,luIbAgV0KxU,주니엘의 니곡내곡 시전! '뉴진스 - Ditto' 뺏기 성공(?)   전부 노래 잘함 Ep.41 [ENG],10,130410,1988,0,,2023-02-17 09:00:27+00:00,76851.16,1234,"['주니엘 일라일라', '주니엘 근황', '주니엘 illa illa', '라이브 레전드 가수', '떼창 레전드', '떼창 노래', '라이브 레전드', '원곡자 등장', '원곡자 버스킹', '디토커버노래', 'ditto newjeans', 'ditto cover', '뉴진스 ditto', '밤하늘의 별을 경서', '밤하늘의별을 커버', '전부노래잘함 경서', '전부노래잘함', '전부노래잘함 응급실', '전부노래잘함 벤슨', '문세윤', '떼창 플레이리스트', 'ditto new jeans cover', '떼창 노래 플리', '뉴진스 ditto 라이브', '뉴진스', 'new jeans']",-0.42814953019263724,-0.3536221288003412,168.00083333333333,84923.12860181667,1.5356240655176507
48,rcvsg9oGZQQ,하늘도 울고 나도 울고 직원도 울었다..💦  더원 '사랑아'   전부 노래 잘함 Ep.42 [ENG],10,794181,6659,0,,2023-02-24 09:00:29+00:00,66771.12,1191,"['더원 사랑아', '더원 노래모음', '더원 i do', '더원 나가수', '문세윤 노래자랑', '문세윤 레전드', '거짓말거짓말거짓말', '거짓말거짓말거짓말 커버', '거짓말거짓말거짓말 이적', '라이브 레전드', '라이브 노래', '원곡자등장', '떼창 레전드', '떼창 플레이리스트', '떼창 노래', '떼창 프로그램', '깜짝등장', '깜짝공연', '깜짝 버스킹', '노래모음', '노래 커버', '노래 커버 레전드', '노래 잘 부르는', '감동영상', '감동적인 노래', '감동 축가', '감동 무대', '감동 노래', '감동적인 동영상', '더원 라이브 레전드', '더원 라이브', '사랑아 live', '전부노래잘함 회사버스킹', '문세윤 회사버스킹', '회사 버스킹', 'busking', 'busking korea']",0.3996829704496532,0.21556083592274417,168.00055555555556,74843.09526848333,10.611279466075638
49,ppPW5DYvNEs,그 시절 추억 소환하는 BGM🎵 ‘Loveholic’ 원곡자 등장해서 추억 여행하고 옴   전부 노래 잘함 Ep.43 [ENG],10,257393,2511,0,,2023-03-03 09:00:39+00:00,56690.95,1502,"['러브홀릭 인형의꿈', '러브홀릭 노래모음', '러브홀릭 지선', '러브홀릭 그대만 있다면', '러브홀릭 슈가맨', 'loveholic', '인형의 노래', '인형의꿈 커버', '싸이월드노래모음', '싸이월드 bgm', '싸이월드 감성', '싸이월드 노래', '싸이월드 bgm 레전드', '싸이월드 발라드', '싸이월드 감성 노래', '싸이월드 플리', '감성노래', '감성발라드', '문세윤', '전부노래잘함', '문세윤 회사버스킹', '전부노래잘함 회사버스킹', '버스킹 레전드', '버스킹 가수난입', '버스킹 레전드 노래', '버스킹 가수', '버스킹 노래', '플레이리스트', '플레이리스트 발라드', '추억의노래', '추억의노래 2000', '라이브 레전드', '라이브 무대', '일반인의 소름돋는 노래', '일반인들의 소름돋는 라이브', '일반인노래소름', '슈가맨 레전드', '슈가맨 노래모음', '슈가맨러브홀릭', '싱어게인 지선', '싱어게인러브홀릭', '싱어게인 슈가맨']",-0.26978067341965384,-0.2898921586547249,168.00277777777777,64762.92860181667,3.9743879030322273
50,05yEQf-PgB4,신입생 OT에서 [이태원클라쓰] OST 부르면 생기는 일   전부 노래 잘함 Ep.44 [ENG],10,1716073,15099,0,,2023-03-10 09:00:00+00:00,46611.6,1417,"['가호 시작', '가호 running', '가호 러닝', 'gaho start', 'gaho start over', 'gaho running', 'gaho cover', 'howyoulikethat', 'howyoulikethat blackpink', 'howyoulikethat cover', '블랙핑크', '블랙핑크how you like that', '다시사랑한다말할까', '다시사랑한다면 커버', 'OST', '이태원클라쓰ost', '이태원클라쓰시작', '스타트업 ost', '전부노래잘함', '문세윤', '버스킹 레전드', '버스킹 가수난입', '버스킹 레전드 노래', '버스킹 난입', '라이브 레전드', '원곡자 등장', '원곡자 버스킹']",1.5494351586020767,1.244013891427527,167.98916666666668,54683.57860181667,31.381870826262812
51,OLQFiLkqypI,듣자마자 눈물 콧물 각💦 무대 난입해서 마이크뿐만 아니라 사람 마음까지 뺏어버리는 허각😍   전부 노래 잘함 Ep.45 [ENG],10,339603,3692,0,,2023-03-17 09:00:13+00:00,36531.38,1566,"['허각 hello', '허각 언제나', '허각 마이크 뺏김', '허각 endless', '허각 헬로', '허각 하늘을 달리다', '너하나빼는일', '이별노래', '무대난입 허각', '허각 마이크강탈', '문제윤', '전부노래잘함', '버스킹 레전드', '버스킹 가수난입', '감동적인 노래', '스튜디오피넛버터', '허각 언제나 버스킹', '라이브', '라이브레전드']",-0.16725117171228385,-0.145981843660513,168.0036111111111,44603.36193515,7.613843111058707
52,KSUJRokz4lU,축가 제발 이렇게만 불러라🙏🏻 2F(신용재X김원주) ’고백’   전부 노래 잘함 Ep.46 [ENG],10,231714,2696,0,,2023-03-24 09:00:11+00:00,26451.41,1706,"['신용재', '김원주', '포맨', '고백', '포맨고백', '포맨고백 축가', '축가', '2f신용재', '2f 김원주', '2020년11월어느가을밤', '헤어질리없잖아', '버스킹 레전드', '버스킹 레전드 노래', '버스킹 가수난입', '버스킹 가수', '라이브 레전드', '괴물보컬', '전부노래잘함', '원곡자 등장', '떼창 레전드', '떼창 노래', '떼창곡', '김민재', '김민재 도플갱어']",-0.3018066444005996,-0.26734905258027175,167.99944444444444,34523.395268483335,6.711796397717968
53,9gBt70m6xbc,노래 불러달라고 했는데 노래 대신 키스💋 갈겨버린 환희😍   전부 노래 잘함 Ep.47 [ENG],10,186766,2757,0,,2023-03-31 09:00:09+00:00,16371.45,1624,"['환희', '플라이투더스카이', '플라이투더스카이 missing you', '플라이투더스카이 sea of love', '플라이투더스카이 남자답게', '가슴아파도', '플라이투더스카이 노래모음', 'R&B', '알앤비', '문세윤 노래', '문세윤 성대모사', '전부노래잘함', 'flytothesky 노래모음', 'fly to the sky sea of love', 'fly to the sky day by day', '라이브 레전드', '일반인의 소름돋는 노래', '일반인들의 소름돋는 라이브', '일반인이 부른 노래 라이브 레전드', '버스킹 레전드', '버스킹 가수난입', '버스킹 레전드 노래', '버스킹 난입']",-0.35786425348395773,-0.25991592030707367,167.99944444444444,24443.428601816664,7.640744800674948
54,DDtjY67zDNM,고음으로 한강 찢어버린 최강 고음좌 ⭐️디셈버 DK X 씨야 김연지⭐️   전부 노래 잘함 Ep.48 [ENG],10,623783,9610,0,,2023-04-07 09:00:12+00:00,6291.39,2354,"['dk 발걸음', 'dk 라이브', '디셈버 심', '디셈버 dk', '디셈버 노래모음', '디셈버 라이브', '가슴으로운다', '씨야 김연지', '김연지 사랑의인사', '김연지 dk', '미친사랑의노래', '한강 버스킹 라이브', '한강 버스킹 레전드', '버스킹 레전드', '버스킹 가수난입', '버스킹 난입', '라이브 레전드', '라이브 노래', '일반인의 소름돋는 노래', '일반인들의 소름돋는 라이브', '일반인이 부른 노래 라이브 레전드', '일반인의 소름돋는 라이브', '전부노래잘함', '전부노래잘함 이진성', '전부노래잘함 벤슨', '문세윤 노래자랑', '문세윤 노래']",0.18716840978875504,0.5751538414671297,168.00083333333333,14363.378601816667,43.428709727188036
