,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags
11,JDauNu4plRc,[돈을말하다] 시련 후에 제2의 전성기를 맞게 된 배우! 원조 하이틴스타 김승현의 돈을 말하다,26,1304,31,0,NaN,2020-05-26T03:16:43Z,1513906.06,861,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
12,Wg2e-OxZqiY,[돈을말하다] 지성과 미모를 모두 갖춘 재테크 여왕! 소사장소피아가 돈을 끌어당기는 비법,26,1728,46,0,NaN,2020-06-03T23:00:11Z,1501202.59,976,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
13,PsYzhTUWm28,[돈을말하다] 남의 집으로 돈 버는 남자가 있다?! ‘남의집 프로젝트’ 김성용 대표의 돈,26,2495,56,0,NaN,2020-06-16T02:53:51Z,1483688.92,684,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
14,qlJ6tKL5cCs,[돈을말하다] 나이는 숫자~ 은퇴는 진짜~ 100세 시대 ‘아모르 파티’를 맞기 위한 돈을 말하다,26,13161,171,0,NaN,2020-07-03T03:48:20Z,1459154.43,928,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '은퇴', '노후대비', '재테크', '부자되는법', '금퇴족']"
15,cAYdwqNpU9w,[돈을말하다] “이 시대 최고의 재테크는 절약이다” 티끌 모아 2억 만든 유튜버 강과장,26,28871,405,0,NaN,2020-07-09T22:00:07Z,1449422.64,879,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '재테크', '짠테크', '내집마련', '자기계발', '부자되는법', '강상규']"
16,EAnk3uGOL0Q,[돈을말하다] 임직원 평균연령이 60대?! 우리나라 대표 해운회사 남해고속 나광수 회장의 재테크 비법은?,26,3463,53,0,NaN,2020-07-23T02:51:43Z,1430411.04,783,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
17,VLt75XXVzk4,[돈을말하다] 흙수저 출신 박홍일이 주식투자를 시작한 이유는? 주식유튜버 냉철TV의 재테크 이야기,26,42285,2463,0,NaN,2020-07-28T22:00:06Z,1422062.65,777,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
18,VqoFILmN3NI,[돈을말하다 시즌2] 밀레니얼 후배들에게 앞서가는 노하우를 알려주는 드로우 앤드류의 돈을 말하다!,22,779,22,0,NaN,2020-09-02T04:24:56Z,1371277.82,943,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
19,8x5EYZZaExY,[돈을말하다 시즌2] 집으로 출근하는 일러스트레이터 전희성 작가의 돈 이야기!,26,766,19,0,NaN,2020-09-25T01:46:31Z,1338316.23,877,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
20,BDBdPD73-mo,[돈을말하다 시즌2] 노후 준비는 지금부터! 트러스톤 연금 포럼 강창희 대표의 돈 이야기,26,28545,586,0,NaN,2020-10-30T01:07:51Z,1287954.9,807,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
21,vtcy3qsGy00,[돈을말하다 시즌2] T1의 자랑이자 주축 영앤리치 프로게이머 테디의 돈 이야기!,20,10762,221,0,NaN,2020-11-25T09:07:56Z,1250034.81,506,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ', 'T1', 'Teddy', '테디', 'LoL', 'LeagueofLegends', '리그오브레전드', '돈을말하다']"
22,boUZqWDdcL4,[돈을말하다 시즌2] 아이돌부터 본부장까지! 똑 부러지는 웨이의 돈 이야기!,20,2208,40,0,NaN,2020-11-30T01:00:05Z,1243322.66,730,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
23,prIdpcd5ojs,[돈을말하다 시즌2] 돌아온 그녀  몸매 관리의 대명사! 강하나 강사의 돈 이야기!,26,638,10,0,NaN,2020-12-15T01:54:40Z,1221668.07,775,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
24,Jx66SFPOcdM,[돈을말하다 시즌2] 게임을 예술로 승화시키다! 감각 있는 배상현 대표의 돈 이야기!,26,903,30,0,NaN,2020-12-23T02:10:26Z,1210132.31,688,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
25,stKxcWDagzs,[돈을말하다 시즌2] 집도 마음도 클린하게! 청소계의 어벤져스 이준희 대표의 돈 이야기!,26,950,20,0,NaN,2020-12-30T02:16:44Z,1200046.0,754,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
26,HDyTKU2m9os,[돈을말하다 시즌2] 좋아하는 것을 하자! 안훈의 게임 사랑과 돈 이야기!,26,972,17,0,NaN,2021-01-20T01:51:55Z,1169830.82,781,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
27,bFz8qNArGi4,[돈을말하다 시즌2] 자신감 뿜뿜! 욕심도 많고 목표도 뚜렷한 겜튜버 민식박의 돈 이야기!,26,37673,414,0,NaN,2021-01-30T01:00:06Z,1155482.63,715,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
28,UHPkahpjLos,[돈을말하다 시즌2] 30만 유튜버 수입은 얼마? 외국인 크리에이터 에밀의 돈 이야기!,26,828,19,0,NaN,2021-02-16T23:00:14Z,1129682.5,760,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
29,Zk5yAoVDYjA,[돈을말하다 시즌2] 코딩으로 돈 버는 법 공개! 코딩 전문 유튜버 조코딩의 돈 이야기!,26,8461,61,0,NaN,2021-02-25T23:00:09Z,1116722.58,826,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
30,3Fp17gfxNi4,[돈을말하다 시즌2] 일하는 집을 만들어라! 부동산 입지 분석 전문가 훨훨의 돈이야기!,26,1891,35,0,NaN,2021-03-15T23:28:20Z,1090774.39,882,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
31,Er_fK1WNWmg,[돈을말하다 시즌2]세계를 놀래킨 한복 정장 디자이너! 그 의 돈을 말하다,26,1162,23,0,NaN,2021-03-30T01:27:33Z,1070495.17,820,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
32,3T9R0XLP2RM,[돈을말하다 시즌2] 재테크로 밸런스게임 ㄱㄱ? 사회초년생 N년차들의 돈 모으는 이야기!,26,11682,23,0,NaN,2021-04-28T06:40:58Z,1028421.75,379,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
33,7sWFvGtoXF4,[돈을말하다 시즌2] 20대의 플렉스 소비란 이런 것? 사회초년생 N년차들의 돈 쓰는 이야기!,26,10945,12,0,NaN,2021-05-03T02:39:40Z,1021463.05,430,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
34,sMF0c3r-39s,[돈을말하다 시즌2] 쓰레기로 이룬 덕업일치! 제로웨이스트샵 알맹상점 대표의 돈 이야기!,26,10820,16,0,NaN,2021-05-28T09:27:28Z,985055.25,824,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
35,otDGotNXfuA,[돈을말하다 시즌2] 히피펌 만큼은 진심인 6년차 미용사 월급 공개! 헤어 디자이너의 돈을 말하다,26,11043,16,0,NaN,2021-06-03T06:59:27Z,976563.27,834,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
36,9FatWG6SMLs,[돈을말하다 시즌2] 대기업 출신 인스타그램 인기웹툰 몽냥툰 작가 이수경! 인스타툰 일러스트레이터의 돈을 말하다,26,10749,20,0,NaN,2021-06-23T07:21:28Z,947741.25,765,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
37,NDbIkfk6k94,[돈을말하다 시즌2] 변호사에 아트테크 전문가까지? 요즘 뜨는 재테크  취미에서 시작해 억대 수익 낸 예술품 투자전문가 윤보형 변호사의 돈을 말하다,26,2357,44,0,NaN,2021-07-05T08:16:23Z,930406.33,789,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
38,eAJY0OGPA6g,[돈을말하다 시즌2] 노숙자에서 연매출 20억?! 아이디어 하나로 인생역전 된 발명왕 김근형 대표의 돈을 말하다,26,1396,24,0,NaN,2021-07-20T01:30:08Z,909212.58,779,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
39,lgsfE2lvoaQ,[돈을말하다 시즌2] 통역계의 페이커?! 롤드컵에서 알파고급 통역 실력 선보인 e스포츠 통역사 박지선의 돈을 말하다,26,1941,37,0,NaN,2021-07-28T01:42:30Z,897680.21,787,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
40,soxGeEM-8Ok,[돈을말하다 시즌3] 우리가 꿈꾸는 장래희망? 2030세대의 ‘진로’ 고민을 말하다,26,6095,11,0,NaN,2021-08-24T01:55:25Z,858787.29,866,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
41,nf5IY7HzQBo,[돈을말하다 시즌3] 적성과 진로에 맞춘 취미?! 2030세대의 ‘취미 생활’ 고민을 말하다,26,6000,8,0,NaN,2021-09-01T00:20:06Z,847362.61,884,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
42,E1oiOX4F4vY,[돈을말하다 시즌3] 직장인이라면 재테크는 못참지! 2030세대의 ‘소비습관’ 고민을 말하다,26,7102,27,0,NaN,2021-09-13T07:01:54Z,829680.8,866,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
43,bscq9qbTHBQ,[돈을말하다 시즌3] 취업  회사 적응 너도 할 수 있어! 승무원이 체질인 2030세대의 ‘회사생활’ 고민을 말하다,26,991,15,0,NaN,2021-09-30T00:23:14Z,805599.47,891,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
44,LzXFU8TrQl4,[돈을말하다 시즌3] 결혼을 결심하는 순간은 돈? 우리 세대의 현실  2030세대의 ‘결혼’ 고민을 말하다,26,6115,10,0,NaN,2021-10-14T02:39:40Z,785303.03,878,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
45,v6Sybo56Fjo,[돈을말하다 시즌3] 프로 고민 상담러들의 인간관계 스트레스 극복 비결! 2030세대의 ‘대인관계’ 고민을 말하다,26,6594,10,0,NaN,2021-10-26T23:00:31Z,766802.18,904,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
46,cDOhBaWJESA,[돈을말하다 시즌3] 고생했어 나의 20대! 30살엔 어떤 어른이 될까? 2030세대의 ‘서른이란’ 고민을 말하다,26,6633,21,0,NaN,2021-11-12T06:55:21Z,743287.35,855,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
47,_TSt1z4OCr4,[돈을말하다 시즌3] 어디까지 해봤니...? 알바 만렙의 기상천외 썰! 2030세대의 ‘아르바이트’ 고민을 말하다,26,6541,12,0,NaN,2021-11-29T01:44:29Z,719118.21,847,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
48,-Li6XUXo1LU,[돈을말하다 시즌3] 20대가 말하는 인생의 성공은? 2030세대의 ‘성공의 기준’ 고민을 말하다,26,16216,6,0,NaN,2021-12-22T23:00:00Z,684722.69,869,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
49,IRwk0E7KglY,[돈을말하다 시즌3] 20대에게 패션보다 중요한 것들? 2030세대의 ‘패션’ 고민을 말하다,20,13821,9,0,NaN,2022-01-10T02:13:20Z,658609.36,781,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
50,I3Jjj_y201o,[돈을말하다 시즌4] 돈 모으는 게 가장 쉬웠어요! 돈을 수호하는 ESTJ,26,33330,31,0,NaN,2022-04-04T23:07:06Z,536395.59,566,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
51,vj_em1SW5pY,[돈을말하다 시즌4] 일도 돈도 하고 싶은 건 한다! 재기발랄 활동가 ENFP,26,20168,53,0,NaN,2022-04-06T09:22:49Z,534339.87,592,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
52,_misXPZ1-Es,[돈을말하다 시즌4] 돈은 행복을 나누기 위한 수단! 정의로운 사회운동가 ENFJ,26,19464,10,0,NaN,2022-04-14T23:00:18Z,522002.39,573,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
53,izCC84HT_eo,[돈을말하다 시즌4] 쓸 때도 모을 때도 심사숙고! 선의의 옹호자 INFJ,26,18888,17,0,NaN,2022-04-18T23:00:31Z,516242.17,733,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
54,TBuKgltd1H4,[돈을말하다 시즌4] 돈은 삶의 수단일 뿐! 용감한 수호자 ISFJ,26,22922,39,0,NaN,2022-05-04T09:00:09Z,494042.53,582,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
55,BzLIkY0Vm-M,[돈을말하다 시즌4] 소비도 Feel 충만하게! 호기심 많은 예술가 ISFP,26,18244,26,0,NaN,2022-05-17T00:00:50Z,475861.85,611,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
56,wafjskaZP8w,[돈을말하다 시즌4] 새벽감성으로 쇼핑합니다! 열정적인 중재자 INFP,26,17678,12,0,NaN,2022-05-24T23:00:22Z,464402.31,608,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
57,WUcVJPK8sbA,[돈을말하다 시즌4] 전략과 논리로 승부! 대담한 통솔자 ENTJ,26,13552,13,0,NaN,2022-06-22T23:00:22Z,422642.31,640,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
58,iSyePW4LeU0,[돈을말하다 시즌4] 일단 경험하고 봅시다! 모험을 즐기는 사업가 ESTP,26,13879,12,0,NaN,2022-06-29T00:11:58Z,413930.7,589,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
59,1aApHac3btc,[돈을말하다 시즌4] 저축도 책임을 다하자! 청렴결백한 논리주의자 ISTJ,26,13655,9,0,NaN,2022-07-14T00:43:33Z,392299.12,740,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
60,kdSikb8bh8E,[돈을말하다 시즌4] 적금은 나의 취미! 사교적인 외교관 ESFJ,26,13832,10,0,NaN,2022-07-14T23:00:15Z,390962.42,653,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
61,Hr2DAEOTHIw,[돈을말하다 시즌4] N잡러의 N테크! 만능재주꾼 ISTP,26,14740,9,0,NaN,2022-07-21T02:21:34Z,382121.1,516,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
62,5JJCikJIQME,[돈을말하다 시즌4] 꾸준함은 자신 있어요! 용의주도한 전략가 INTJ,10,7391,9,0,NaN,2022-08-22T23:00:01Z,334802.65,551,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
63,9EyL3wUcXwI,[돈을말하다 시즌4] 나의 성실함은 나태에서 온다! 논리적인 사색가 INTP,10,7128,7,0,NaN,2022-09-01T23:00:03Z,320402.61,625,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
64,MCMUvv_u0Bs,[돈을말하다 시즌4] 돈을 잘 쓰는 것도 중요해요! 뜨거운 논쟁을 즐기는 변론가 ENTP,10,7995,12,0,NaN,2022-09-05T23:00:06Z,314642.56,573,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
65,P8gq-hM63g8,[돈을말하다 시즌4] 소비 만렙  직장생활도 만렙! 자유로운 영혼의 연예인 ESFP,26,7803,9,0,NaN,2022-10-12T23:00:09Z,261362.5,606,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
66,uLF-aoHF7SM,[돈을말하다 시즌4] 논리적인 진지꼰대 INTJ vs 흥넘치는 요즘애들 ENFP,27,8088,13,0,NaN,2022-10-23T23:00:20Z,245522.32,485,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
67,EQvMrfqAmj4,[돈을말하다 시즌4] 계획적인 사랑꾼 ENFJ & 사랑을 꿈꾸는 로맨티스트 INFP,27,8678,15,0,NaN,2022-10-28T06:58:23Z,239284.26,520,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
68,SpyGrOXaQAM,[돈을말하다 시즌4] 목표를 향해 꾸준히 전진! 인내심 대장 INFJ,27,7260,12,0,NaN,2022-11-28T23:00:11Z,193682.46,636,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
69,MRV-diZZy3w,[돈을말하다 시즌4] 모든 지출에는 계획이 있다! 사교적인 공감왕 ENFJ,26,7810,9,0,NaN,2022-12-02T01:09:03Z,189233.59,481,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
70,fOCoKeg2GSk,[돈을말하다 시즌4] 실용적인 소비에 만족을 느껴요! 겉차속따 양털같은 ISFP,26,4251,4,0,NaN,2022-12-13T23:00:21Z,172082.29,510,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
71,eY0PiLZuvzU,[돈을말하다 시즌4] 성취하는 만큼 FLEX! 열정 품은 앵무새 ENTP,26,4908,10,0,NaN,2022-12-30T01:48:22Z,148874.27,458,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
72,ta5Ta7qRDpk,[돈을말하다 시즌4] 이상 추구 INFP 언니 vs 계획 추구 ISTJ 동생,26,5196,11,0,NaN,2022-12-30T23:00:21Z,147602.29,486,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
73,SJ50LXJhYOw,[돈을말하다 시즌4] 따뜻한 마음의 보호자 ESFJ & 꿈을 좇는 이상주의 ENFP,26,5224,14,0,NaN,2023-01-03T05:24:30Z,142898.14,542,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
74,qVuysW0HhQQ,[돈을말하다 시즌5] EP01. 20대 직장인 vs 대학생 소비패턴 - 짠테크와 플렉스,26,8872,35,0,NaN,2023-03-24T00:00:30Z,28022.13,544,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
75,IomWzWbdEbw,[돈을말하다 시즌5] EP02. 30대 기혼남 VS 미혼남 소비패턴 - 나만의 플렉스 방법,26,9717,47,0,NaN,2023-03-27T06:22:50Z,23319.8,595,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
76,x0WReNeRLR8,[돈을말하다 시즌5] EP03. 40대 신혼부부 VS 결혼 선배 소비패턴 – 짠순이와 로코노미,26,8124,22,0,NaN,2023-04-06T00:08:14Z,9294.4,578,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
77,9RKLxEmCYf4,[돈을말하다 시즌5] EP04. 30대 프리랜서 VS 직장인 – 과감과 고민,26,8010,19,0,NaN,2023-04-06T23:00:04Z,7922.56,553,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
