,title,category_id,views,likes,favorites,comments,date,tags
65,"최수연을 워~워~ 시켜라! 우영우의 미션?! | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,25685,544,0,Nan,2022-07-29T06:30:11Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
66,"[사직 엔딩] 한계에 부딪힌 박은빈! 사직서 제출?!😭 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,7750,127,0,Nan,2022-07-29T06:30:11Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
67,"의뢰인 마음을 꿰뚫어 본 우영우 변호사의 돌직구! | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,17506,227,0,Nan,2022-07-29T06:30:13Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
68,"박은빈에게 마음 표현하기 어려운 강태오 (feat.심쿵 수연) | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,49118,786,0,Nan,2022-07-29T06:30:14Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
69,"눈빛 대유죄! 강태오, 박은빈 보는 눈에서 꿀이 뚝뚝~🐝 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,418997,5573,0,Nan,2022-07-29T06:30:14Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
70,"[눈물주의] ""저는 도움이 되는 변호사가 아닙니다""  | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,17408,354,0,Nan,2022-07-29T06:30:16Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
71,"만약 내가 고래였다면... 엄마도 날 안 버렸을까? | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,50628,861,0,Nan,2022-07-29T06:30:17Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
72,"[선공개] 소개팅 자리에서는 '변호사 농담'을 활용할 것! | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,786738,10796,0,Nan,2022-08-03T02:00:13Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
73,"[결탁 엔딩] 진경 약점을 쥔 주종혁, 드러낸 야망! | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,568699,3920,0,Nan,2022-08-03T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
74,"갑작스런 사고에 놀란 영우를 진정시키는 준호 | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,2799185,31688,0,Nan,2022-08-03T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
75,"이번엔 영상통화? 자꾸만 준호가 보고 싶은 영우 | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,154122,3462,0,Nan,2022-08-03T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
76,"이번엔 사랑인 줄 알았는데… 사짜킬러라니요?🤔 | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,414243,3371,0,Nan,2022-08-03T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
77,"대표님에게 털어놓은 영우의 고민이 좀 이상하다…? | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,335305,5364,0,Nan,2022-08-03T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
78,"사내연애의 아찔한 설렘은 이런 것?! | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,695731,11853,0,Nan,2022-08-03T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
79,"강태오, 박은빈의 전용 포옹의자 약속♥ | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,634972,12150,0,Nan,2022-08-03T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
80,"""보고 싶어서 기다렸습니다"" 한 마디에 광대 승천 | 이상한 변호사 우영우 I EP11 I ENA 채널 I 매주 수, 목 오후 9시",24,361067,7300,0,Nan,2022-08-03T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
81,"[선공개] ""제가 키스💋한 건 어떻게 아셨습니까?!"" | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,3100801,39330,0,Nan,2022-08-04T02:00:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
82,"영우를 위한 질주?! 스윗 준호의 반전 운전 실력?! | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,1781612,17555,0,Nan,2022-08-04T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
83,"야망 드러낸 권민우의 권모술수(feat.할많하않) | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,190626,1320,0,Nan,2022-08-04T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
84,"영우♥준호 돌고래 해방 시위 데이트🐬 | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,158462,2754,0,Nan,2022-08-04T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
85,"[고래 엔딩] 풍산 류씨 재석 변호사의 뭉클한 시낭송🐬 | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,86450,1518,0,Nan,2022-08-04T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
86,"풍산 류씨 숙모뻘 변호사의 등장! | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,771007,5993,0,Nan,2022-08-04T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
87,"박은빈에게 섭섭한 마음 폭발한 강태오! | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,809615,9561,0,Nan,2022-08-04T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
88,"우리가 아직 사귀는게 아니에요...? | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,395855,6430,0,Nan,2022-08-04T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
89,"우변의 오피스 아빠 정명석 변호사 화나다?! | 이상한 변호사 우영우 I EP12 I ENA 채널 I 매주 수, 목 오후 9시",24,433046,4622,0,Nan,2022-08-04T13:15:04Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
90,"[선공개] 이준호 VS 털보사장 렌터카 대결?! | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,1766711,17312,0,Nan,2022-08-10T02:00:08Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
91,"권민우 🤝 최수연 손잡다?!(왜?) | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,237802,2528,0,Nan,2022-08-10T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
92,"제주로 떠나는 한바다즈✈ 시니어 변호사의 바캉스룩? | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,33169,631,0,Nan,2022-08-10T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
93,"제주도에서 고래🐳를 만나지 못해 아쉬운 영우ㅜ | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,61201,987,0,Nan,2022-08-10T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
94,"""어른인 척이 아니라 어른이에요"" 민우가 낯선 수연 | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,620057,5333,0,Nan,2022-08-10T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
95,"한바다즈 엉망진창 158배?(feat. 동그라미) | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,124179,1690,0,Nan,2022-08-10T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
96,"[위기 엔딩]재판 중 복통을 호소하며 쓰러진 정명석 변호사 | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,199281,2635,0,Nan,2022-08-10T13:15:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
97,"정명석 변호사의 씁쓸한 신혼여행 기억(feat.이윤지) | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,290891,2369,0,Nan,2022-08-10T13:15:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
98,"영우와의 연애를 반대하는 준호 누나ㅠ | 이상한 변호사 우영우 I EP13 I ENA 채널 I 매주 수, 목 오후 9시",24,358247,3797,0,Nan,2022-08-10T13:15:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
99,"[선공개] 한바다즈의 우당탕탕 팀 가르기! | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,618040,8186,0,Nan,2022-08-11T02:00:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
100,"영우의 거절, 서러움 폭발한 준호  | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,950068,11423,0,Nan,2022-08-11T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
101,"""도대체 왜일까요?"" 만취한 이준호 씨 | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,385618,5016,0,Nan,2022-08-11T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
102,"[본색 엔딩] 백지원, 박은빈 이용하려는 본색 드러나다! | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,102690,1120,0,Nan,2022-08-11T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
103,"""아 나 차였네"" 그라미 촉 발동! | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,106482,1391,0,Nan,2022-08-11T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
104,"나 좋아하죠? 좋아하는 것 같은데? | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,199823,3297,0,Nan,2022-08-11T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
105,"준호를 외롭게 만들까봐 두려운 영우 | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,352603,5556,0,Nan,2022-08-11T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
106,"준호는 더 이상 영우의 옆자리에 앉지 않는다 | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,488963,4488,0,Nan,2022-08-11T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
107,"강기영 전처 이윤지와 마주친 박은빈! | 이상한 변호사 우영우 I EP14 I ENA 채널 I 매주 수, 목 오후 9시",24,1244277,8416,0,Nan,2022-08-11T13:15:04Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
108,"[선공개] 준호와 헤어진 이유가 뭐야? (수연 맘=내 맘) | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,1128063,15129,0,Nan,2022-08-17T02:00:14Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
109,"영우가 말하는 준호와 헤어져야 하는 이유 | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,778417,12529,0,Nan,2022-08-17T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
110,"영우가 거슬리는 장승준 변호사 | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,105716,1111,0,Nan,2022-08-17T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
111,"법정에서 청산가리 삼킨 의뢰인! 충격에 휩싸인 영우 | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,25650,311,0,Nan,2022-08-17T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
112,"최수연 위해 최종변론 하는 권민우..?! | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,399299,5358,0,Nan,2022-08-17T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
113,"신입즈 버리고 도망친 얌체 장승준 변호사 | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,389482,3482,0,Nan,2022-08-17T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
114,"권모술수가 변하길 바라는 봄날의 햇살 최수연 | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,527612,6687,0,Nan,2022-08-17T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
115,"[먹먹 엔딩] 영우를 한바다에 보낸 대가! | 이상한 변호사 우영우 I EP15 I ENA 채널 I 매주 수, 목 오후 9시",24,309361,2633,0,Nan,2022-08-17T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
116,"[선공개] 인사청문회 직전, 아들의 범죄를 알게 된 진경! | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,1254134,10603,0,Nan,2022-08-18T02:00:12Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
117,"영우를 이용하지 않아도 태수미를 끌어내릴 수 있다면? | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,404870,3841,0,Nan,2022-08-18T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
118,"태수미, 결국 법무부장관 후보직 사퇴 선언! | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,256258,3015,0,Nan,2022-08-18T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
119,"영우를 찾아온 태수미 아들, 누나와 동생 첫 대면! | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,498396,5415,0,Nan,2022-08-18T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
120,"준호의 진심어린 고백 ""우리 헤어지지 말아요""😳 | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,156103,4226,0,Nan,2022-08-18T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
121,"영우의 선택을 존중하는 찐 멘토 정명석! (뭉클😢) | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,196151,3587,0,Nan,2022-08-18T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
122,"태수미의 마음을 움직인 영우의 한 마디💬 | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,243247,4343,0,Nan,2022-08-18T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
123,"달라진 권민우, 태산 입사 포기 선언! | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,544703,6599,0,Nan,2022-08-18T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
124,"[뿌듯 엔딩] 우영우, 한바다 정규직 변호사 되다! | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,260083,5526,0,Nan,2022-08-18T13:15:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
125,"고양이도 집사를 사랑해요💕 | 이상한 변호사 우영우 I EP16 I ENA 채널 I 매주 수, 목 오후 9시",24,552352,12219,0,Nan,2022-08-18T13:15:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
