,title,category_id,views,likes,favorites,comments,date,tags
66,"우영우 돌직구 고백에💘 얼어붙은 이준호 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,929777,14159,0,Nan,2022-07-27T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
67,"방구뽕 얘기만 하는 영우, 준호의 귀여운 질투 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,494951,8691,0,Nan,2022-07-27T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
68,"[고백 엔딩] 드디어 영우에게 고백한 준호🥺 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,477693,10713,0,Nan,2022-07-27T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
69,"박은빈, 속눈썹 떼주는 강태오 손길에 긴장 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,95269,2303,0,Nan,2022-07-27T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
70,"우주코딱지와 친구들 아이들 위해 임시 개명한 한바다즈 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,242376,4368,0,Nan,2022-07-27T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
71,"아이들 마음 연 방구뽕의 최후 진술, 법정을 나가는 범고래 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,572159,7085,0,Nan,2022-07-27T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
72,"[선공개] 박은빈 앞에 나타난 강적 구교환 | 이상한 변호사 우영우 I EP09 I ENA 채널 I 매주 수, 목 오후 9시",24,2132281,26863,0,Nan,2022-07-27T02:25:11Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
73,"[눈물 엔딩] 박은빈 친딸 사실 안 진경 나를 원망했니 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,2876937,37121,0,Nan,2022-07-21T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
74,"돈 앞에서 사람의 마음처럼 나약한 건 없으니까요 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,1461076,11207,0,Nan,2022-07-21T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
75,"그날 도망쳤던 박은빈, 강태오에게 좋아하는 마음 솔직 고백 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,870604,12523,0,Nan,2022-07-21T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
76,"""태수미가 엄마야"" 충격적 사실에 계단에서 넘어진 영우 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,428256,4333,0,Nan,2022-07-21T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
77,"뒤통수를 확! 명치를 확! 당당하게 맞선😤 박은빈 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,987556,10950,0,Nan,2022-07-21T01:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
78,"태세전환 빠른 정명석 변호사, 부녀회관에서 열창 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,314661,4360,0,Nan,2022-07-21T13:15:07Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
79,"네 성적으로 아무 데도 못 가는 게 차별이고 부정이야!😡 | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,1037493,21150,0,Nan,2022-07-21T13:15:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
80,"[선공개] 진경, 박은빈에게 입사 제안 태산으로 올래요? | 이상한 변호사 우영우 I EP08 I ENA 채널 I 매주 수, 목 오후 9시",24,1899118,20549,0,Nan,2022-07-21T02:00:04Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
81,"[고발 엔딩] 낙하산 우영우  취업 비리 고발하는 권민우 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,627492,4625,0,Nan,2022-07-20T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
82,"""제가 이준호씨를 한 번 만져봐도 되겠습니까?"" 드디어 준호에게 직진하는 영우 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,595554,15619,0,Nan,2022-07-20T13:15:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
83,"뛰어난 기억력으로 위법 사유 찾은 우영우가 흥미로운 태수미 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,1427132,11183,0,Nan,2022-07-20T13:15:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
84,"진경 혼외자식 박은빈 인정한 전배수, 백지원에 경고 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,1817057,11083,0,Nan,2022-07-20T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
85,"강태오를 만져봐 강화도 팜므파탈 주현영의 솔루션 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,91715,1478,0,Nan,2022-07-20T13:15:06Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
86,"""누군가 나를 좋아하는 건 쉽지 않아"" 영우의 가슴 아픈 자기성찰 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,322506,4431,0,Nan,2022-07-20T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
87,"박은빈 위해 겉옷 벗어주는 스윗남 강태오🥰 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,50517,928,0,Nan,2022-07-20T13:15:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
88,"[선공개] 선남선녀를 위해 자리 비켜주는 박은빈😭 | 이상한 변호사 우영우 I EP07 I ENA 채널 I 매주 수, 목 오후 9시",24,1535421,15568,0,Nan,2022-07-20T02:00:12Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
89,"만약 내가 고래였다면... 엄마도 날 안 버렸을까? | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,50599,860,0,Nan,2022-07-29T06:30:17Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
90,"박은빈에게 마음 표현하기 어려운 강태오 (feat.심쿵 수연) | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,48997,787,0,Nan,2022-07-29T06:30:14Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
91,"탈북자 계향심 사건! 더 뜨거워진 우영우🔥 | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,9336,226,0,Nan,2022-07-29T06:30:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
92,"최수연을 워~워~ 시켜라! 우영우의 미션?! | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,25557,544,0,Nan,2022-07-29T06:30:11Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
93,"술 취한 강태오가 밝힌 좋아하는 사람! | 이상한 변호사 우영우 I EP06 I ENA 채널 I 매주 수, 목 오후 9시",24,48799,869,0,Nan,2022-07-29T06:30:06Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
94,"[후회 엔딩] 진실을 외면한 자신이 부끄러운 우영우 | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,7713,138,0,Nan,2022-07-29T06:30:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
95,"봄날의 햇살 최수연, 우영우 진심에 울컥 😢 | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,161719,3821,0,Nan,2022-07-29T06:30:04Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
96,"영우의 이야기에 귀 기울여주는 따스한 준호💙 | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,33624,745,0,Nan,2022-07-29T06:30:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
97,"🚨진상경보🚨 우영우 모르는 척하는 아빠...? | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,17705,405,0,Nan,2022-07-29T06:30:07Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
98,"참참참의 정신으로 우영우 당황시킨 그라미의 질문은? | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,10344,202,0,Nan,2022-07-29T06:30:09Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
99,"⚡일촉즉발⚡ 우당탕탕 우영우 VS 권모술수 권민우 | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,27485,403,0,Nan,2022-07-29T06:30:05Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
100,"권모술수에 당한 우영우, 어려운 남자들의 세계 | 이상한 변호사 우영우 I EP05 I ENA 채널 I 매주 수, 목 오후 9시",24,6062,114,0,Nan,2022-07-29T06:30:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
101,"[복귀 엔딩] ""출근해도 되겠습니까?"" 박은빈 한바다 컴백! | 이상한 변호사 우영우 I EP04 I ENA 채널 I 매주 수, 목 오후 9시",24,14511,381,0,Nan,2022-07-29T06:30:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
102,"준호가 보여준 대형 고래 그림에 감동한 영우 '글썽'😢 | 이상한 변호사 우영우 I EP04 I ENA 채널 I 매주 수, 목 오후 9시",24,26064,632,0,Nan,2022-07-29T06:30:06Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
103,"""증거 있습니까?"" 상대 변호사 당황시킨 사이다 박은빈! | 이상한 변호사 우영우 I EP04 I ENA 채널 I 매주 수, 목 오후 9시",24,1014652,7281,0,Nan,2022-07-29T06:30:06Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
104,"""같은 편 하고 싶어요"" 강태오 진심에 위로받는 박은빈 | 이상한 변호사 우영우 I EP04 I ENA 채널 I 매주 수, 목 오후 9시",24,37635,840,0,Nan,2022-07-29T06:30:07Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
105,"오랜만에 만난 영우가 반가운 강태오의 댕댕미🐶 | 이상한 변호사 우영우 I EP04 I ENA 채널 I 매주 수, 목 오후 9시",24,602227,6076,0,Nan,2022-07-29T06:30:09Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
106,"똘끼🤪 충만 주현영, 박은빈 대신 참교육 시전! | 이상한 변호사 우영우 I EP04 I ENA 채널 I 매주 수, 목 오후 9시",24,40700,489,0,Nan,2022-07-29T06:30:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
107,"[사직 엔딩] 한계에 부딪힌 박은빈! 사직서 제출?!😭 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,7733,126,0,Nan,2022-07-29T06:30:11Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
108,"[눈물주의] ""저는 도움이 되는 변호사가 아닙니다""  | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,17391,354,0,Nan,2022-07-29T06:30:16Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
109,"목을 매는 박은빈?! 깜짝 놀라 달려온 강태오 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,19090,454,0,Nan,2022-07-29T06:30:04Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
110,"""자폐증=살인 면허""? 장애인 혐오 댓글에 상처받는 박은빈 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,8714,148,0,Nan,2022-07-29T06:30:10Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
111,"장애인 봉사로 오해 받아  박은빈에게 미안한 강태오 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,19885,387,0,Nan,2022-07-29T06:30:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
112,"눈빛 대유죄! 강태오, 박은빈 보는 눈에서 꿀이 뚝뚝~🐝 | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,418804,5574,0,Nan,2022-07-29T06:30:14Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
113,"찢.었.다! 문상훈 사로잡은 한바다 변호사들! | 이상한 변호사 우영우 I EP03 I ENA 채널 I 매주 수, 목 오후 9시",24,4779,97,0,Nan,2022-07-29T06:30:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
114,"[뭉클엔딩] 아빠를 울린 우영우 변호사의 한마디! | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,12718,286,0,Nan,2022-07-29T06:30:07Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
115,"강태오, 박은빈 웨딩드레스에 심쿵! Hoxy,, Love,,? | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,32924,635,0,Nan,2022-07-29T06:30:10Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
116,"나도 우영우 변호사랑 하루종일 고래 얘기 하고싶다😂 | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,132149,1937,0,Nan,2022-07-29T06:30:02Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
117,"의뢰인 마음을 꿰뚫어 본 우영우 변호사의 돌직구! | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,17437,228,0,Nan,2022-07-29T06:30:13Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
118,"‘친하다’의 정의가 이런거라면…😏 | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,15688,280,0,Nan,2022-07-29T06:30:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
119,"그런 것도 모르셨습니까? 정명석 변호사 당황시킨 우영우 | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,24435,440,0,Nan,2022-07-29T06:30:03Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
120,"박은빈X강태오 속도위반 예비부부로 위장! | 이상한 변호사 우영우 I EP02 I ENA 채널 I 매주 수, 목 오후 9시",24,111176,1528,0,Nan,2022-07-29T06:30:09Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
121,"[무죄 엔딩] 변호사님! 방금 선고 나왔습니다! | 이상한 변호사 우영우 I EP01 I ENA 채널 I 매주 수, 목 오후 9시",24,15312,208,0,Nan,2022-07-29T06:00:00Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
122,"쿵짝짝♬쿵짝짝♬ 강태오 X 박은빈 회전문 왈츠 | 이상한 변호사 우영우 I EP01 I ENA 채널 I 매주 수, 목 오후 9시",24,20463,420,0,Nan,2022-07-29T06:00:07Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
123,"저는 보통 변호사가 아니니까요! | 이상한 변호사 우영우 I EP01 I ENA 채널 I 매주 수, 목 오후 9시",24,38745,563,0,Nan,2022-07-29T06:00:11Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
124,"우영우 변호사 받아들일 수 없습니다! | 이상한 변호사 우영우 I EP01 I ENA 채널 I 매주 수, 목 오후 9시",24,24517,291,0,Nan,2022-07-29T06:00:09Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
125,"회전문에 갇힌 박은빈을 도와준 강태오와 첫 만남! | 이상한 변호사 우영우 I EP01 I ENA 채널 I 매주 수, 목 오후 9시",24,19353,291,0,Nan,2022-07-29T06:00:01Z,"['skyTV', '스카이티비', 'ENA', 'ENA채널', 'ENA드라마', 'ENA수목드라마', '수목드라마', '이상한변호사우영우', '우영우', '박은빈', '강태오', '강기영', '하윤경', '주종혁', '주현영']"
