,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags
28,7bs9-VU8uHI,커피 좀 타 드릴까요?,23,3222183,44113,0,NaN,2022-08-27T06:45:28Z,328574.73,642,"['미생', '회사', '직장상사', '신입사원', '꼰대', '복수', '커피', '탕비실', '코믹숏무비', '숏박스', '스케치코미디']"
29,N_OZPZfRFt4,결혼은 언제 하니?,23,3425201,47147,0,NaN,2022-09-08T03:00:06Z,311520.1,410,"['추석', '명절', '한가위', '세배', '용돈', '친척', '가족', '큰집', '제사', '취업', '연애', '결혼', '세뱃돈', '숏박스', '스케치코미디', '설날', 'sketch comedy', 'nerdult']"
30,8IZl51kZG1c,+ 맥시멀리스트,23,2453112,36807,0,NaN,2022-09-23T00:13:04Z,290087.14,447,"['패션고자', '대청소', '방정리', '옷장정리', '의류함', '의류수거함', '쇼핑', '타미힐피거', 'GD', '자라', '폴로', '스파오', '살아남기 시리즈', '맥시멀', '미니멀', '풀소유', '옷정리', '숏박스', '스케치코미디']"
31,tlCMfUkqFKQ,미안해 오빠,23,2424328,32422,0,NaN,2022-10-05T03:00:23Z,272639.82,392,"['고백', '결혼', '청혼', '공개프러포즈', '공감성수치', '이벤트', '서프라이즈', '재즈', '숏박스', '스케치코미디', 'sketch comedy', 'nerdult', 'SNL', '맑눈광', '맑은 눈의 광인', '김아영', '아영세상']"
32,DjfYbrzTLak,세게 안 때렸는데;,23,4226736,47025,0,NaN,2022-10-19T04:25:04Z,252395.14,363,"['nerdult', '권투', '복싱', '체육관', '로블로', '미트', '원투', '헤드기어', '격투기', 'MMA', 'UFC', '숏박스', '스케치코미디', '쵸단']"
33,rIfJrhfJadk,일 크게 만들지 말고 가시라고요,23,7039251,83564,0,NaN,2022-11-02T09:00:34Z,231959.64,210,"['일진', '비행', '하승진', '우정잉', '중학생', '고등학생', '청소년', '골목', '참교육', '갱생', '강약약강', '숏박스', '스케치코미디', '담배', '꽁초', '학폭', '김채원', '르세라핌', '촉법', '촉법소년', '곽튜브', 'sketch comedy', 'nerdult']"
34,2q3VylnH1aE,아빠는 개 싫다,23,4265435,72539,0,NaN,2022-11-16T09:00:02Z,211800.18,406,"['반려동물', '반려견', '강아지', '개', '강형욱', '개는훌륭하다', '츤데레', '애완견', '애완동물', '고양이', '집사', '숏박스', '스케치코미디', '동물농장', '골든두들', '댕댕이', 'sketch comedy', 'nerdult']"
35,DxjmcBiRYDA,숱을 친다고?,23,3138040,45520,0,NaN,2022-11-30T09:00:06Z,191640.12,268,"['미용', '미용실', '이발', '이발소', '바버샵', '빡빡이', '대머리', '민머리', '탈모', '무모증', '빈모증', '삭발', '짱재', '김계란', '주호민', '구준엽', '홍석천', '숏박스', '스케치코미디', '엠자', '원형탈모', '모발이식', '수염', '두피문신', '죄송합니다', '주펄', '포르투갈', '월드컵', '성지순례', '대한민국', '국가대표', '축구', 'sketch comedy', 'nerdult']"
36,1bExPGA867c,진상 관객을 만난 마법사,23,2562628,44866,0,NaN,2022-12-16T14:27:11Z,168273.04,563,"['마술', '마법', '매직', '매직바', '초능력', '진상', '트릭', '이은결', '김준표', '니키', '해리포터', '동물사전', '조앤롤링', '후뿌뿌뿌', '아판타시아', '더브레인', '일루셔니스트', '숏박스', '스케치코미디', '후플푸프', '덤블도어', '말포이', '스네이프', '헤르미온느', '님부스', '퀴디치', '볼드모트', '염력', 'sketch comedy', 'nerdult', 'magic', 'magic show', '일루션']"
37,xJcJn8dtsAQ,이것까지만 먹고 내년엔 진짜 살 뺀다 두고 봐,23,2324641,30323,0,NaN,2022-12-31T09:24:59Z,146975.24,445,"['작심삼일', '다이어트', '저탄고지', '간헐적단식', '치킨', '운동', '삼분할', '헬스장', '헬창', '루틴', '금연', '전자담배', '담배', '새해목표', '신년계획', '동기부여', '의지박약', '남탓', '내일부터', '신정', '해피뉴이어', '2023', '숏박스', '스케치코미디', 'sketch comedy', 'nerdult']"
38,6KtxHF_RW6Y,어떤 걸로 달라고요?,23,2473885,31991,0,NaN,2023-01-18T09:00:03Z,121080.17,297,"['임소윤', '콜포비아', '주문공포증', '주목공포증', '전화공포증', '대인공포증', '사회공포증', '대인기피증', '전화울렁증', '주문울렁증', 'PTSD', '키오스크', '배달앱', '배달어플', '배민', '배달의민족', '쿠팡이츠', '요기요', '네이버페이', '비대면주문', '결제취소', '환불', '알바', '불친절알바', '새로', '후레쉬', '처음처럼', '하남자', '숏박스', '스케치코미디', '진상', '주문', '호출벨', '우유부단', '결정장애', '선택장애', '메뉴선택', 'sketch comedy', 'nerdult']"
39,nKcqM-RV4Pw,누나 어디 편찮냐?,23,5052186,92692,0,NaN,2023-02-01T09:35:13Z,100885.01,236,"['반존대', '존댓말', '반말', '연애', '연애조언', '연애팁', '꼬시기', '썸', '카운슬러', '연상연하', '누나동생', '카페알바', '아르바이트', '미소지기', '외모지상주의', '덱스', '솔로지옥', '지옥도', '천국도', 'UDT', '가짜사나이', '킥더허들', '에이전트H', '짱재', '우마게임', '피의게임', '슬기', '넷플릭스', '김아영', '아영세상', 'SNL', 'MZ', '맑눈광', '맑은눈의광인', '짧은대본', '숏박스', '스케치코미디', 'dex', 'dex101', 'dex_xeb', 'Jingyoung', 'KimJinYoung', 'Solo inferno', 'Single’s inferno', 'Fake Men Toy Soldiers', 'singles inferno', 'bloody games', '김계란', '채코제', 'sketch comedy', '좀비버스', 'Zombieverse', 'uma game', '덱스101', '김진영', '진영']"
40,hGhAFP0Uct4,배가 고프다고?,23,3795990,85699,0,NaN,2023-02-17T10:55:40Z,77764.56,180,"['할머니', '할머니댁', '손자', '손주', '할머니특', '할머니 밥', '할머니 짤', '할머니 밈', '할머니 배고파요', '전세계할머니', '할머니공통', '추석', '설날', '제사', '차례', '가족모임', '명절', '큰집', '먹방', '테스터훈', '장인초대석', '테이스티훈', '치즈맨', '치즈분수', '숏박스', '스케치코미디', 'grandma', 'grandmother', 'hungry', 'grandma hungry meme', 'grandma food', 'when ur hungry', 'sketch comedy', 'nerdult', 'comic short movie', 'short movie', 'short film', 'tastyhoon', 'testerhoon', 'cheeseman', 'mukbang', 'cheesefondue', 'ASMR', '할머니 배우', '할머니 단역', '단역배우']"
41,8UncwOnkjL4,여보 이건 진짜 산 거 아니야,23,2009323,35729,0,NaN,2023-03-10T09:00:10Z,47640.07,229,"['먹이사슬', '먹이그물', '먹이피라미드', '생태계피라미드', '포식자', '연쇄작용', '상생', '공생', '인과관계', '동물의 왕국', '천적', '부부싸움', '골프채', '낚시대', '남편 몰래', '아내 몰래', '취미 생활', '생활비', '당근마켓', '직장갑질', '꼰대상사', '상사폭언', '회사막말', '알바', '알바몬', '컴플레인', '편의점', '진상', '손님갑질', '블랙컨슈머', '장학금', '취준생', '대학생', '새내기', '용돈', '몰컴', '유현규', '전상협', '임재형', '숏박스', '스케치 코미디', 'nerdult', 'shortbox', 'comic movie', 'comedy content', 'short movie', 'skit', 'short skit', 'food chain', 'natural enemy', 'interaction', 'symbiosis', 'causality', '갑을관계', '갑을', '아르바이트', '하대', '나비효과', '사슬관계', '전이', '화풀이']"
42,Ct-9YyEQpeg,야근  야근  야근  야근  야근  병원  기절,23,2695972,85635,0,NaN,2023-03-24T09:00:12Z,27480.03,330,"['너덜트', '스케치코미디', '숏박스', '고용노동부', '야근', '풀근무', '나만의 휴가', '충전 타임', '윤석열', '52시간', '주 52시간', '69시간', '주 69시간', '묻지마 칼퇴', '여당', '야당', '국민의 힘', '더불어민주당', '기절 근무표', 'MZ세대', 'MZ노조', '연차', '세대갈등', '자본가', '대기업', '중소기업', '좋소', '좋좋소', '120시간 노동', '포괄임금제', '과로', '과로사', '일 중독', '워크홀릭', '워커홀릭', 'shortbox', 'comic movie', 'comedy content', 'short movie', 'skit', 'short skit', 'movie', 'comedy', 'kwarosa', '노동시간 개편', '고용노동부 장관', '노동청', '직장인', '풀 야근', '근무시간 제한', '69시간 근로제']"
43,u6MLVSaQ9rc,연애 금지,23,1321953,21019,0,NaN,2023-04-07T08:00:23Z,7379.85,350,"['동아리', '소모임', '사교모임', '취미모임', '동창회', '여미새', '사내연애', '남사친', '여사친', '연애금지', '취미', '허세', '유현규', '전상협', '임재형', '이소이', '추석덕담', '픽고', '보드게임', '등산', '산악회', '자전거', '라이딩모임', '낚시', '프라모델', '배드민턴', '숏박스', '스케치코미디', 'nerdult', 'shortbox', 'comic movie', 'comedy content', 'short movie', 'skit', 'short skit', 'club', 'circle', 'meeting', '남친', '여친', '친목모임']"
